real_timestamp,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
2.6766,1,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,20,21.9317122,8,21,22.47220505,8,20,21.54065923,7,21,22.13594362,6,20,20.88061302,6,21,21.84032967,6,20,20.88061302,5,20,20.61552813,5,19,19.6468827,4,19,19.41648784,4,20,20.39607805,4,20,20.39607805,4,20,20.39607805,4,19,19.41648784,3,19,19.23538406,4,19,19.41648784,3,19,19.23538406,3,18,18.24828759,3,18,18.24828759,3,18,18.24828759,3,18,18.24828759,3,17,17.2626765,3,17,17.2626765,4,17,17.4642492,4,17,17.4642492,4,17,17.4642492,0,0,0,4,16,16.4924225,5,16,16.76305461,5,17,17.72004515,5,15,15.8113883,6,16,17.08800749,6,16,17.08800749,6,16,17.08800749,6,16,17.08800749,6,15,16.15549442,6,15,16.15549442,7,16,17.4642492,6,15,16.15549442,7,15,16.55294536,7,16,17.4642492,8,15,17,8,15,17,8,15,17,8,15,17,8,15,17,9,15,17.49285568,9,15,17.49285568,9,15,17.49285568,9,15,17.49285568,10,15,18.02775638,10,14,17.20465053,9,15,17.49285568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68218,1,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,19,35.51056181,34,21,39.96248241,50,48,69.3108938,43,61,74.63243263,41,39,56.5862174,44,37,57.48912941,48,39,61.84658438,44,34,55.6057551,29,48,56.08029957,44,58,72.80109889,52,67,84.81155582,51,97,109.5901455,52,64,82.46211251,46,66,80.44874144,45,48,65.7951366,49,82,95.52486587,49,67,83.00602388,46,53,70.17834424,38,60,71.02112362,46,54,70.9365914,43,47,63.70243323,48,70,84.8763807,46,39,60.30754513,50,71,86.83893136,54,73,90.80198236,48,69,84.05355436,0,0,0,52,77,92.91393867,56,90,106,59,91,108.4527547,61,76,97.45255256,53,60,80.05623024,51,74,89.87213139,51,78,93.1933474,60,62,86.27861844,72,85,111.3956911,43,67,79.61155695,45,90,100.623059,51,41,65.4369926,62,60,86.27861844,54,73,90.80198236,44,74,86.092973,54,89,104.1009126,62,105,121.9385091,57,70,90.27181177,57,77,95.8018789,50,57,75.82216035,59,74,94.64142856,60,79,99.2018145,61,56,82.80700453,61,73,95.13148795,59,60,84.14867795,54,61,81.46778504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68787,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,-17,18.38477631,7,-16,17.4642492,8,-16,17.88854382,9,-16,18.35755975,9,-15,17.49285568,9,-15,17.49285568,9,-14,16.64331698,9,-14,16.64331698,9,-14,16.64331698,9,-14,16.64331698,9,-14,16.64331698,10,-14,17.20465053,10,-13,16.40121947,10,-13,16.40121947,10,-13,16.40121947,10,-13,16.40121947,10,-12,15.62049935,9,-13,15.8113883,9,-13,15.8113883,10,-12,15.62049935,9,-13,15.8113883,10,-12,15.62049935,9,-12,15,9,-12,15,9,-12,15,9,-12,15,0,0,0,9,-11,14.2126704,8,-12,14.4222051,8,-12,14.4222051,8,-12,14.4222051,8,-12,14.4222051,8,-12,14.4222051,8,-12,14.4222051,7,-12,13.89244399,7,-13,14.76482306,7,-12,13.89244399,7,-13,14.76482306,6,-13,14.31782106,7,-13,14.76482306,7,-13,14.76482306,6,-13,14.31782106,6,-13,14.31782106,6,-13,14.31782106,6,-13,14.31782106,7,-13,14.76482306,6,-14,15.23154621,6,-14,15.23154621,5,-14,14.86606875,5,-14,14.86606875,5,-14,14.86606875,6,-14,15.23154621,5,-14,14.86606875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69362,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,-9,18.35755975,16,-10,18.86796226,17,-9,19.23538406,15,-8,17,16,-8,17.88854382,15,-8,17,16,-6,17.08800749,16,-6,17.08800749,17,-7,18.38477631,16,-5,16.76305461,17,-7,18.38477631,15,-7,16.55294536,15,-5,15.8113883,15,-6,16.15549442,15,-6,16.15549442,15,-6,16.15549442,15,-3,15.29705854,14,-6,15.23154621,15,-4,15.5241747,14,-4,14.56021978,15,-5,15.8113883,15,-4,15.5241747,14,-6,15.23154621,13,-4,13.60147051,14,-4,14.56021978,14,-5,14.86606875,0,0,0,13,-5,13.92838828,13,-5,13.92838828,14,-5,14.86606875,11,-6,12.52996409,14,-5,14.86606875,12,-4,12.64911064,11,-7,13.03840481,15,-9,17.49285568,14,-2,14.14213562,9,-6,10.81665383,12,-3,12.36931688,15,-7,16.55294536,12,-9,15,13,-7,14.76482306,11,-7,13.03840481,13,-7,14.76482306,12,-8,14.4222051,13,-8,15.26433752,12,-8,14.4222051,11,-9,14.2126704,12,-10,15.62049935,12,-9,15,12,-10,15.62049935,11,-11,15.55634919,11,-9,14.2126704,12,-10,15.62049935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69933,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,-14,22.8035085,-17,-14,22.02271555,-16,-16,22.627417,-16,-15,21.9317122,-16,-15,21.9317122,-15,-15,21.21320344,-16,-15,21.9317122,-15,-16,21.9317122,-14,-16,21.26029163,-14,-17,22.02271555,-14,-16,21.26029163,-14,-16,21.26029163,-14,-16,21.26029163,-13,-15,19.84943324,-14,-16,21.26029163,-12,-16,20,-12,-16,20,-12,-16,20,-11,-15,18.60107524,-11,-15,18.60107524,-12,-16,20,-13,-15,19.84943324,-13,-15,19.84943324,-11,-14,17.80449381,-13,-16,20.61552813,-13,-15,19.84943324,0,0,0,-12,-14,18.43908891,-12,-15,19.20937271,-13,-14,19.10497317,-11,-13,17.02938637,-12,-15,19.20937271,-12,-14,18.43908891,-12,-13,17.69180601,-11,-13,17.02938637,-13,-13,18.38477631,-13,-13,18.38477631,-15,-12,19.20937271,-14,-12,18.43908891,-14,-11,17.80449381,-13,-12,17.69180601,-13,-12,17.69180601,-13,-12,17.69180601,-15,-12,19.20937271,-15,-12,19.20937271,-16,-13,20.61552813,-14,-11,17.80449381,-14,-12,18.43908891,-15,-12,19.20937271,-15,-12,19.20937271,-16,-10,18.86796226,-16,-11,19.41648784,-15,-11,18.60107524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70621,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,20,38.58756276,28,19,33.83784863,30,22,37.20215048,27,20,33.60059523,27,24,36.12478374,27,18,32.44996148,24,21,31.89043744,25,22,33.30165161,23,23,32.52691193,24,22,32.55764119,25,23,33.9705755,24,24,33.9411255,21,25,32.64965543,24,24,33.9411255,23,28,36.23534186,28,27,38.89730068,21,18,27.65863337,18,26,31.6227766,24,19,30.61045573,24,24,33.9411255,19,22,29.06888371,25,25,35.35533906,21,26,33.42154993,16,22,27.20294102,17,26,31.06444913,20,19,27.58622845,0,0,0,20,18,26.90724809,21,20,29,22,15,26.62705391,17,22,27.80287755,21,22,30.41381265,16,21,26.40075756,22,24,32.55764119,19,22,29.06888371,18,21,27.65863337,23,15,27.45906044,18,15,23.43074903,24,17,29.41088234,25,19,31.40063694,21,15,25.8069758,18,16,24.08318916,23,14,26.92582404,24,17,29.41088234,23,14,26.92582404,22,12,25.05992817,24,13,27.29468813,24,14,27.78488798,23,16,28.01785145,23,15,27.45906044,25,13,28.17800561,22,15,26.62705391,24,13,27.29468813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7119,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-12,15,19.20937271,-11,15,18.60107524,-12,15,19.20937271,-13,14,19.10497317,-13,13,18.38477631,-13,14,19.10497317,-12,13,17.69180601,-13,13,18.38477631,-14,11,17.80449381,-13,11,17.02938637,-13,12,17.69180601,-14,11,17.80449381,-14,10,17.20465053,-13,11,17.02938637,-14,11,17.80449381,-14,11,17.80449381,-13,10,16.40121947,-13,11,17.02938637,-13,10,16.40121947,-14,10,17.20465053,-14,10,17.20465053,-13,10,16.40121947,-13,10,16.40121947,-12,9,15,-13,10,16.40121947,-12,10,15.62049935,0,0,0,-12,10,15.62049935,-11,9,14.2126704,-11,10,14.86606875,-11,10,14.86606875,-11,10,14.86606875,-11,10,14.86606875,-11,10,14.86606875,-10,11,14.86606875,-10,11,14.86606875,-10,11,14.86606875,-10,11,14.86606875,-10,10,14.14213562,-9,11,14.2126704,-10,11,14.86606875,-9,11,14.2126704,-9,11,14.2126704,-9,12,15,-9,12,15,-9,12,15,-9,12,15,-9,12,15,-8,12,14.4222051,-9,12,15,-8,13,15.26433752,-8,13,15.26433752,-8,13,15.26433752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72038,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,6,25.70992026,25,7,25.96150997,24,8,25.29822128,24,9,25.63201124,23,9,24.69817807,23,10,25.07987241,22,10,24.16609195,22,10,24.16609195,21,10,23.2594067,21,11,23.70653918,22,10,24.16609195,21,10,23.2594067,20,10,22.36067977,20,10,22.36067977,19,10,21.47091055,20,11,22.82542442,19,11,21.9544984,17,10,19.72308292,18,11,21.09502311,18,11,21.09502311,18,11,21.09502311,18,11,21.09502311,17,9,19.23538406,18,9,20.1246118,18,9,20.1246118,18,9,20.1246118,0,0,0,17,8,18.78829423,18,8,19.6977156,18,8,19.6977156,17,7,18.38477631,17,8,18.78829423,18,7,19.31320792,18,7,19.31320792,18,7,19.31320792,17,6,18.02775638,18,6,18.97366596,19,6,19.92485885,18,6,18.97366596,18,5,18.68154169,19,6,19.92485885,18,5,18.68154169,19,5,19.6468827,19,4,19.41648784,19,4,19.41648784,20,5,20.61552813,19,4,19.41648784,19,4,19.41648784,19,4,19.41648784,19,3,19.23538406,20,3,20.22374842,19,2,19.10497317,19,3,19.23538406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72705,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-5,17.72004515,16,-4,16.4924225,17,-3,17.2626765,17,-3,17.2626765,17,-2,17.11724277,17,-2,17.11724277,17,0,17,16,0,16,16,-1,16.03121954,15,-1,15.03329638,16,0,16,16,0,16,16,0,16,16,-1,16.03121954,15,-1,15.03329638,15,0,15,16,0,16,14,1,14.03566885,17,1,17.02938637,16,1,16.03121954,14,1,14.03566885,14,0,14,14,-1,14.03566885,14,0,14,12,1,12.04159458,14,-1,14.03566885,0,0,0,15,0,15,14,0,14,12,0,12,15,0,15,13,-1,13.03840481,13,0,13,14,0,14,13,0,13,12,-1,12.04159458,13,-1,13.03840481,13,-3,13.34166406,12,-2,12.16552506,12,-2,12.16552506,13,-2,13.15294644,12,-2,12.16552506,13,-3,13.34166406,13,-2,13.15294644,14,-3,14.31782106,13,-3,13.34166406,12,-3,12.36931688,12,-2,12.16552506,12,-4,12.64911064,13,-3,13.34166406,13,-5,13.92838828,12,-5,13,13,-4,13.60147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73454,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,11,17.80449381,12,11,16.2788206,12,11,16.2788206,12,12,16.97056275,12,12,16.97056275,10,12,15.62049935,12,12,16.97056275,10,12,15.62049935,10,13,16.40121947,10,13,16.40121947,10,12,15.62049935,9,12,15,9,13,15.8113883,10,13,16.40121947,8,13,15.26433752,9,13,15.8113883,8,12,14.4222051,9,12,15,8,11,13.60147051,8,12,14.4222051,8,12,14.4222051,8,12,14.4222051,7,12,13.89244399,8,12,14.4222051,8,11,13.60147051,8,11,13.60147051,0,0,0,8,11,13.60147051,8,10,12.80624847,8,11,13.60147051,8,10,12.80624847,8,10,12.80624847,8,11,13.60147051,9,10,13.45362405,8,10,12.80624847,8,10,12.80624847,8,10,12.80624847,8,8,11.3137085,9,9,12.72792206,9,9,12.72792206,9,9,12.72792206,10,9,13.45362405,10,9,13.45362405,10,8,12.80624847,10,8,12.80624847,9,8,12.04159458,11,8,13.60147051,10,8,12.80624847,10,8,12.80624847,10,8,12.80624847,12,8,14.4222051,11,8,13.60147051,10,8,12.80624847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74999,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,-18,19.6977156,-7,-17,18.38477631,-8,-17,18.78829423,-7,-18,19.31320792,-6,-18,18.97366596,-5,-18,18.68154169,-5,-17,17.72004515,-5,-16,16.76305461,-5,-18,18.68154169,-4,-18,18.43908891,-5,-17,17.72004515,-4,-18,18.43908891,-4,-18,18.43908891,-4,-17,17.4642492,-4,-18,18.43908891,-4,-18,18.43908891,-3,-17,17.2626765,-3,-17,17.2626765,-3,-17,17.2626765,-3,-17,17.2626765,-3,-17,17.2626765,-3,-17,17.2626765,-3,-16,16.2788206,-2,-16,16.1245155,-3,-16,16.2788206,-3,-16,16.2788206,0,0,0,-3,-16,16.2788206,-3,-16,16.2788206,-4,-16,16.4924225,-4,-14,14.56021978,-4,-15,15.5241747,-4,-15,15.5241747,-5,-15,15.8113883,-5,-15,15.8113883,-5,-14,14.86606875,-5,-14,14.86606875,-5,-14,14.86606875,-5,-14,14.86606875,-5,-14,14.86606875,-6,-15,16.15549442,-5,-14,14.86606875,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-7,-14,15.65247584,-7,-14,15.65247584,-7,-14,15.65247584,-7,-14,15.65247584,-8,-15,17,-7,-14,15.65247584,-8,-14,16.1245155,-8,-13,15.26433752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75759,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,14.31782106,15,4,15.5241747,13,4,13.60147051,13,6,14.31782106,13,5,13.92838828,12,5,13,12,6,13.41640786,13,5,13.92838828,11,6,12.52996409,12,6,13.41640786,13,6,14.31782106,12,6,13.41640786,12,6,13.41640786,12,6,13.41640786,12,6,13.41640786,11,6,12.52996409,11,6,12.52996409,11,6,12.52996409,12,6,13.41640786,11,7,13.03840481,10,6,11.66190379,11,7,13.03840481,11,5,12.08304597,11,6,12.52996409,10,6,11.66190379,11,6,12.52996409,0,0,0,10,6,11.66190379,11,5,12.08304597,10,5,11.18033989,11,6,12.52996409,11,5,12.08304597,10,4,10.77032961,10,3,10.44030651,9,5,10.29563014,10,2,10.19803903,11,5,12.08304597,11,3,11.40175425,11,4,11.70469991,10,3,10.44030651,11,2,11.18033989,11,2,11.18033989,11,3,11.40175425,11,3,11.40175425,10,2,10.19803903,12,2,12.16552506,11,2,11.18033989,11,2,11.18033989,11,2,11.18033989,11,2,11.18033989,11,0,11,12,1,12.04159458,11,1,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76357,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-3,19,19.23538406,-4,17,17.4642492,-4,19,19.41648784,-4,18,18.43908891,-5,18,18.68154169,-5,18,18.68154169,-5,18,18.68154169,-6,17,18.02775638,-6,17,18.02775638,-6,17,18.02775638,-7,17,18.38477631,-6,17,18.02775638,-6,17,18.02775638,-7,17,18.38477631,-7,16,17.4642492,-7,16,17.4642492,-7,15,16.55294536,-7,15,16.55294536,-7,15,16.55294536,-7,15,16.55294536,-7,15,16.55294536,-7,14,15.65247584,-7,15,16.55294536,-7,15,16.55294536,-6,15,16.15549442,-7,14,15.65247584,0,0,0,-6,13,14.31782106,-6,15,16.15549442,-5,14,14.86606875,-5,14,14.86606875,-5,15,15.8113883,-6,14,15.23154621,-6,14,15.23154621,-5,14,14.86606875,-4,14,14.56021978,-5,14,14.86606875,-4,15,15.5241747,-4,15,15.5241747,-4,15,15.5241747,-3,15,15.29705854,-3,15,15.29705854,-3,15,15.29705854,-3,15,15.29705854,-2,15,15.13274595,-3,15,15.29705854,-3,15,15.29705854,-2,15,15.13274595,-3,15,15.29705854,-2,15,15.13274595,-1,16,16.03121954,-2,15,15.13274595,-2,15,15.13274595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78073,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-15,-8,17,-15,-9,17.49285568,-15,-8,17,-15,-10,18.02775638,-15,-10,18.02775638,-14,-11,17.80449381,-14,-10,17.20465053,-13,-10,16.40121947,-13,-10,16.40121947,-13,-11,17.02938637,-14,-10,17.20465053,-13,-11,17.02938637,-12,-11,16.2788206,-13,-11,17.02938637,-10,-12,15.62049935,-12,-12,16.97056275,-12,-10,15.62049935,-11,-12,16.2788206,-10,-12,15.62049935,-11,-12,16.2788206,-11,-12,16.2788206,-10,-11,14.86606875,-11,-12,16.2788206,-11,-11,15.55634919,-11,-10,14.86606875,-11,-10,14.86606875,0,0,0,-10,-10,14.14213562,-10,-10,14.14213562,-11,-10,14.86606875,-12,-8,14.4222051,-11,-10,14.86606875,-11,-9,14.2126704,-11,-9,14.2126704,-10,-8,12.80624847,-12,-9,15,-12,-9,15,-12,-8,14.4222051,-11,-9,14.2126704,-12,-8,14.4222051,-12,-8,14.4222051,-12,-8,14.4222051,-13,-5,13.92838828,-13,-8,15.26433752,-12,-7,13.89244399,-12,-7,13.89244399,-11,-9,14.2126704,-13,-8,15.26433752,-13,-7,14.76482306,-13,-7,14.76482306,-14,-5,14.86606875,-13,-8,15.26433752,-13,-6,14.31782106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78775,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,-1,18,18.02775638,-1,18,18.02775638,-1,17,17.02938637,-2,18,18.11077028,-2,17,17.11724277,-3,18,18.24828759,-4,17,17.4642492,-3,17,17.2626765,-3,17,17.2626765,-4,17,17.4642492,-4,17,17.4642492,-4,16,16.4924225,-5,17,17.72004515,-3,17,17.2626765,-4,15,15.5241747,-4,16,16.4924225,-3,16,16.2788206,-4,17,17.4642492,-3,15,15.29705854,-5,16,16.76305461,-4,14,14.56021978,-4,14,14.56021978,-4,15,15.5241747,-4,15,15.5241747,-3,15,15.29705854,0,0,0,-3,14,14.31782106,-3,15,15.29705854,-3,14,14.31782106,-2,15,15.13274595,-3,15,15.29705854,-2,15,15.13274595,-2,15,15.13274595,-1,14,14.03566885,-1,14,14.03566885,-2,15,15.13274595,-1,15,15.03329638,-1,15,15.03329638,-1,14,14.03566885,-1,15,15.03329638,0,15,15,0,15,15,0,15,15,0,15,15,0,16,16,1,15,15.03329638,1,16,16.03121954,1,15,15.03329638,1,14,14.03566885,1,15,15.03329638,1,15,15.03329638,1,15,15.03329638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79418,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-15,7,16.55294536,-15,8,17,-16,8,17.88854382,-17,8,18.78829423,-17,7,18.38477631,-16,5,16.76305461,-17,5,17.72004515,-16,5,16.76305461,-16,4,16.4924225,-16,5,16.76305461,-16,5,16.76305461,-16,5,16.76305461,-16,5,16.76305461,-16,3,16.2788206,-16,5,16.76305461,-16,4,16.4924225,-16,4,16.4924225,-15,3,15.29705854,-16,4,16.4924225,-15,3,15.29705854,-15,2,15.13274595,-14,3,14.31782106,-14,3,14.31782106,-15,3,15.29705854,-15,3,15.29705854,-15,3,15.29705854,0,0,0,-15,3,15.29705854,-14,3,14.31782106,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-15,4,15.5241747,-13,3,13.34166406,-15,4,15.5241747,-15,5,15.8113883,-14,5,14.86606875,-14,5,14.86606875,-14,5,14.86606875,-13,5,13.92838828,-14,5,14.86606875,-14,6,15.23154621,-14,6,15.23154621,-13,6,14.31782106,-14,6,15.23154621,-13,5,13.92838828,-14,5,14.86606875,-13,6,14.31782106,-13,6,14.31782106,-13,7,14.76482306,-13,7,14.76482306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80516,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-15,-12,19.20937271,-15,-12,19.20937271,-15,-13,19.84943324,-14,-13,19.10497317,-14,-13,19.10497317,-13,-14,19.10497317,-12,-13,17.69180601,-13,-14,19.10497317,-12,-14,18.43908891,-13,-14,19.10497317,-12,-14,18.43908891,-12,-14,18.43908891,-12,-14,18.43908891,-12,-14,18.43908891,-12,-14,18.43908891,-11,-14,17.80449381,-11,-13,17.02938637,-11,-14,17.80449381,-11,-14,17.80449381,-10,-14,17.20465053,-10,-14,17.20465053,-10,-14,17.20465053,-10,-15,18.02775638,-10,-13,16.40121947,-11,-12,16.2788206,-11,-12,16.2788206,0,0,0,-10,-12,15.62049935,-11,-13,17.02938637,-11,-11,15.55634919,-10,-12,15.62049935,-11,-13,17.02938637,-11,-13,17.02938637,-11,-12,16.2788206,-11,-12,16.2788206,-11,-12,16.2788206,-11,-12,16.2788206,-11,-11,15.55634919,-12,-11,16.2788206,-12,-11,16.2788206,-13,-12,17.69180601,-12,-11,16.2788206,-13,-11,17.02938637,-13,-11,17.02938637,-13,-11,17.02938637,-12,-11,16.2788206,-12,-11,16.2788206,-12,-12,16.97056275,-14,-12,18.43908891,-13,-11,17.02938637,-14,-10,17.20465053,-13,-10,16.40121947,-13,-11,17.02938637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8163,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,13,17.02938637,9,15,17.49285568,9,15,17.49285568,10,15,18.02775638,10,15,18.02775638,9,15,17.49285568,8,15,17,7,15,16.55294536,8,15,17,7,16,17.4642492,8,15,17,7,15,16.55294536,6,15,16.15549442,7,16,17.4642492,8,15,17,7,16,17.4642492,6,14,15.23154621,5,14,14.86606875,7,16,17.4642492,5,16,16.76305461,5,15,15.8113883,7,14,15.65247584,6,13,14.31782106,6,13,14.31782106,7,13,14.76482306,7,14,15.65247584,0,0,0,6,14,15.23154621,6,13,14.31782106,8,12,14.4222051,7,12,13.89244399,8,13,15.26433752,7,13,14.76482306,7,12,13.89244399,8,13,15.26433752,9,12,15,8,12,14.4222051,9,12,15,9,12,15,8,12,14.4222051,8,12,14.4222051,9,11,14.2126704,10,12,15.62049935,10,11,14.86606875,10,12,15.62049935,10,11,14.86606875,11,11,15.55634919,10,11,14.86606875,10,12,15.62049935,11,11,15.55634919,11,11,15.55634919,11,11,15.55634919,10,12,15.62049935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82503,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,-12,18.43908891,-14,-12,18.43908891,-13,-13,18.38477631,-13,-13,18.38477631,-13,-13,18.38477631,-12,-13,17.69180601,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-12,-14,18.43908891,-11,-13,17.02938637,-10,-14,17.20465053,-11,-15,18.60107524,-10,-14,17.20465053,-11,-15,18.60107524,-10,-13,16.40121947,-9,-13,15.8113883,-10,-13,16.40121947,-11,-13,17.02938637,-10,-14,17.20465053,-9,-12,15,-9,-13,15.8113883,-10,-15,18.02775638,-11,-13,17.02938637,-8,-13,15.26433752,-8,-12,14.4222051,0,0,0,-10,-14,17.20465053,-11,-10,14.86606875,-11,-13,17.02938637,-9,-12,15,-11,-11,15.55634919,-11,-12,16.2788206,-11,-11,15.55634919,-11,-11,15.55634919,-11,-11,15.55634919,-12,-11,16.2788206,-12,-10,15.62049935,-12,-10,15.62049935,-12,-11,16.2788206,-11,-10,14.86606875,-12,-10,15.62049935,-12,-11,16.2788206,-12,-11,16.2788206,-12,-10,15.62049935,-12,-10,15.62049935,-13,-9,15.8113883,-13,-10,16.40121947,-13,-10,16.40121947,-14,-10,17.20465053,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83991,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-11,16,19.41648784,-10,16,18.86796226,-11,17,20.24845673,-12,18,21.63330765,-11,16,19.41648784,-12,15,19.20937271,-10,15,18.02775638,-12,14,18.43908891,-13,13,18.38477631,-15,13,19.84943324,-14,13,19.10497317,-13,13,18.38477631,-10,12,15.62049935,-13,13,18.38477631,-14,12,18.43908891,-11,12,16.2788206,-10,13,16.40121947,-14,11,17.80449381,-13,12,17.69180601,-13,12,17.69180601,-10,13,16.40121947,-12,11,16.2788206,-11,11,15.55634919,-12,14,18.43908891,-12,13,17.69180601,-13,12,17.69180601,0,0,0,-9,13,15.8113883,-11,11,15.55634919,-9,13,15.8113883,-10,12,15.62049935,-10,14,17.20465053,-10,13,16.40121947,-9,12,15,-9,11,14.2126704,-9,13,15.8113883,-9,14,16.64331698,-9,13,15.8113883,-9,14,16.64331698,-8,13,15.26433752,-8,13,15.26433752,-9,14,16.64331698,-8,14,16.1245155,-8,15,17,-8,15,17,-7,15,16.55294536,-8,15,17,-6,16,17.08800749,-8,15,17,-7,16,17.4642492,-8,16,17.88854382,-8,15,17,-7,15,16.55294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
