real_timestamp,?t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
6.53289,0.01237,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,17.11724277,3,-17,17.2626765,3,-16,16.2788206,4,-16,16.4924225,4,-16,16.4924225,5,-15,15.8113883,6,-14,15.23154621,6,-13,14.31782106,6,-13,14.31782106,6,-13,14.31782106,6,-13,14.31782106,6,-12,13.41640786,6,-12,13.41640786,5,-12,13,6,-12,13.41640786,5,-11,12.08304597,5,-11,12.08304597,5,-11,12.08304597,6,-10,11.66190379,5,-10,11.18033989,5,-10,11.18033989,5,-10,11.18033989,4,-10,10.77032961,5,-11,12.08304597,4,-10,10.77032961,4,-10,10.77032961,0,0,0,3,-10,10.44030651,3,-9,9.486832981,3,-10,10.44030651,3,-9,9.486832981,3,-9,9.486832981,3,-10,10.44030651,3,-10,10.44030651,2,-10,10.19803903,2,-9,9.219544457,1,-9,9.055385138,1,-9,9.055385138,1,-9,9.055385138,0,-9,9,0,-9,9,0,-9,9,0,-9,9,-1,-10,10.04987562,-1,-10,10.04987562,-1,-10,10.04987562,-1,-10,10.04987562,-2,-10,10.19803903,-2,-10,10.19803903,-3,-10,10.44030651,-3,-11,11.40175425,-3,-11,11.40175425,-3,-11,11.40175425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53888,0.00599,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,12,17.69180601,13,13,18.38477631,12,13,17.69180601,12,14,18.43908891,10,13,16.40121947,9,14,16.64331698,9,14,16.64331698,8,13,15.26433752,8,13,15.26433752,7,12,13.89244399,8,13,15.26433752,7,12,13.89244399,7,12,13.89244399,7,12,13.89244399,6,12,13.41640786,6,11,12.52996409,6,12,13.41640786,6,10,11.66190379,6,11,12.52996409,6,11,12.52996409,6,11,12.52996409,5,10,11.18033989,5,9,10.29563014,6,10,11.66190379,6,9,10.81665383,6,9,10.81665383,0,0,0,6,9,10.81665383,6,8,10,7,9,11.40175425,6,7,9.219544457,7,8,10.63014581,6,8,10,7,7,9.899494937,7,7,9.899494937,7,6,9.219544457,7,6,9.219544457,8,6,10,8,5,9.433981132,8,5,9.433981132,8,5,9.433981132,8,4,8.94427191,9,4,9.848857802,9,4,9.848857802,9,4,9.848857802,9,3,9.486832981,9,3,9.486832981,10,3,10.44030651,10,3,10.44030651,10,2,10.19803903,11,1,11.04536102,11,2,11.18033989,11,2,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.548,0.00912,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,15,15.03329638,-2,15,15.13274595,-2,16,16.1245155,-3,15,15.29705854,-4,14,14.56021978,-4,14,14.56021978,-5,14,14.86606875,-4,13,13.60147051,-5,13,13.92838828,-5,12,13,-5,13,13.92838828,-5,12,13,-5,11,12.08304597,-5,11,12.08304597,-5,12,13,-5,11,12.08304597,-5,11,12.08304597,-4,10,10.77032961,-3,9,9.486832981,-4,10,10.77032961,-4,10,10.77032961,-4,9,9.848857802,-3,8,8.544003745,-4,10,10.77032961,-4,10,10.77032961,-3,10,10.44030651,0,0,0,-3,9,9.486832981,-3,9,9.486832981,-2,9,9.219544457,-2,9,9.219544457,-2,9,9.219544457,-2,9,9.219544457,-1,8,8.062257748,-1,9,9.055385138,-1,8,8.062257748,0,8,8,0,8,8,0,8,8,0,8,8,1,8,8.062257748,1,7,7.071067812,2,8,8.246211251,1,8,8.062257748,2,8,8.246211251,3,8,8.544003745,3,7,7.615773106,3,8,8.544003745,4,8,8.94427191,4,8,8.94427191,5,7,8.602325267,5,8,9.433981132,5,8,9.433981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.56096,0.01296,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-10,18.86796226,-16,-12,20,-15,-14,20.51828453,-15,-12,19.20937271,-13,-13,18.38477631,-13,-12,17.69180601,-12,-11,16.2788206,-12,-13,17.69180601,-11,-13,17.02938637,-11,-12,16.2788206,-12,-13,17.69180601,-11,-12,16.2788206,-10,-12,15.62049935,-10,-12,15.62049935,-8,-12,14.4222051,-10,-11,14.86606875,-9,-11,14.2126704,-9,-10,13.45362405,-8,-13,15.26433752,-8,-11,13.60147051,-9,-11,14.2126704,-8,-10,12.80624847,-8,-7,10.63014581,-8,-11,13.60147051,-9,-10,13.45362405,-9,-9,12.72792206,0,0,0,-9,-9,12.72792206,-8,-8,11.3137085,-9,-8,12.04159458,-9,-6,10.81665383,-9,-8,12.04159458,-9,-8,12.04159458,-9,-8,12.04159458,-11,-8,13.60147051,-9,-7,11.40175425,-9,-5,10.29563014,-10,-5,11.18033989,-8,-6,10,-10,-4,10.77032961,-10,-5,11.18033989,-10,-4,10.77032961,-10,-4,10.77032961,-10,-3,10.44030651,-11,-3,11.40175425,-10,-3,10.44030651,-11,-1,11.04536102,-11,-2,11.18033989,-11,-2,11.18033989,-11,-2,11.18033989,-14,-2,14.14213562,-12,-1,12.04159458,-13,-1,13.03840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.56765,0.00669,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,18.02775638,18,0,18,18,0,18,18,2,18.11077028,17,2,17.11724277,17,2,17.11724277,16,3,16.2788206,16,3,16.2788206,15,3,15.29705854,15,4,15.5241747,15,3,15.29705854,14,4,14.56021978,14,4,14.56021978,14,3,14.31782106,13,4,13.60147051,13,3,13.34166406,13,4,13.60147051,12,3,12.36931688,12,3,12.36931688,12,3,12.36931688,12,3,12.36931688,12,3,12.36931688,11,3,11.40175425,12,3,12.36931688,11,2,11.18033989,11,2,11.18033989,0,0,0,11,2,11.18033989,10,2,10.19803903,11,1,11.04536102,10,1,10.04987562,10,1,10.04987562,10,1,10.04987562,10,0,10,10,0,10,10,0,10,10,-1,10.04987562,10,-2,10.19803903,9,-1,9.055385138,9,-2,9.219544457,9,-2,9.219544457,9,-2,9.219544457,9,-3,9.486832981,9,-3,9.486832981,9,-4,9.848857802,10,-4,10.77032961,9,-5,10.29563014,9,-5,10.29563014,9,-5,10.29563014,9,-6,10.81665383,9,-7,11.40175425,10,-7,12.20655562,10,-7,12.20655562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.57946,0.01181,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,-20,20.39607805,5,-20,20.61552813,6,-20,20.88061302,7,-20,21.1896201,7,-18,19.31320792,8,-18,19.6977156,9,-16,18.35755975,9,-16,18.35755975,9,-15,17.49285568,9,-15,17.49285568,9,-15,17.49285568,8,-14,16.1245155,9,-15,17.49285568,8,-15,17,9,-14,16.64331698,8,-13,15.26433752,8,-13,15.26433752,8,-13,15.26433752,8,-13,15.26433752,8,-12,14.4222051,8,-12,14.4222051,8,-12,14.4222051,7,-12,13.89244399,7,-12,13.89244399,7,-12,13.89244399,6,-12,13.41640786,0,0,0,6,-11,12.52996409,6,-11,12.52996409,5,-12,13,5,-11,12.08304597,5,-12,13,5,-11,12.08304597,5,-12,13,4,-11,11.70469991,4,-11,11.70469991,3,-11,11.40175425,2,-11,11.18033989,2,-12,12.16552506,1,-11,11.04536102,1,-11,11.04536102,1,-11,11.04536102,0,-11,11,0,-12,12,0,-12,12,0,-12,12,-1,-12,12.04159458,-1,-13,13.03840481,-2,-13,13.15294644,-2,-13,13.15294644,-3,-14,14.31782106,-3,-13,13.34166406,-3,-14,14.31782106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58809,0.00863,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,14,17.20465053,9,15,17.49285568,9,16,18.35755975,8,16,17.88854382,7,15,16.55294536,7,15,16.55294536,5,15,15.8113883,5,15,15.8113883,4,14,14.56021978,4,14,14.56021978,5,14,14.86606875,4,13,13.60147051,4,13,13.60147051,3,14,14.31782106,3,13,13.34166406,3,14,14.31782106,3,12,12.36931688,3,12,12.36931688,3,12,12.36931688,3,12,12.36931688,3,12,12.36931688,2,12,12.16552506,3,12,12.36931688,3,11,11.40175425,3,11,11.40175425,4,10,10.77032961,0,0,0,3,10,10.44030651,3,11,11.40175425,4,10,10.77032961,4,10,10.77032961,3,10,10.44030651,3,9,9.486832981,4,9,9.848857802,4,9,9.848857802,4,9,9.848857802,4,8,8.94427191,5,9,10.29563014,5,8,9.433981132,6,8,10,6,7,9.219544457,6,7,9.219544457,6,7,9.219544457,7,7,9.899494937,7,7,9.899494937,8,7,10.63014581,8,6,10,8,6,10,8,6,10,9,6,10.81665383,10,6,11.66190379,10,6,11.66190379,10,6,11.66190379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.59801,0.00992,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,-16,17.08800749,7,-15,16.55294536,7,-15,16.55294536,8,-14,16.1245155,8,-14,16.1245155,8,-13,15.26433752,9,-12,15,9,-12,15,9,-11,14.2126704,8,-11,13.60147051,9,-11,14.2126704,9,-11,14.2126704,9,-10,13.45362405,8,-10,12.80624847,8,-10,12.80624847,8,-10,12.80624847,8,-9,12.04159458,7,-9,11.40175425,7,-9,11.40175425,7,-9,11.40175425,8,-9,12.04159458,7,-9,11.40175425,7,-8,10.63014581,7,-9,11.40175425,6,-9,10.81665383,6,-9,10.81665383,0,0,0,6,-8,10,5,-9,10.29563014,5,-9,10.29563014,5,-9,10.29563014,5,-9,10.29563014,5,-9,10.29563014,5,-9,10.29563014,4,-9,9.848857802,4,-9,9.848857802,3,-8,8.544003745,3,-9,9.486832981,3,-9,9.486832981,3,-9,9.486832981,2,-9,9.219544457,2,-9,9.219544457,1,-9,9.055385138,1,-10,10.04987562,1,-10,10.04987562,1,-10,10.04987562,0,-10,10,0,-10,10,0,-11,11,-1,-11,11.04536102,-1,-11,11.04536102,-1,-12,12.04159458,-1,-11,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6071,0.00909,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-12,14,18.43908891,-13,13,18.38477631,-14,13,19.10497317,-14,12,18.43908891,-14,12,18.43908891,-14,11,17.80449381,-14,10,17.20465053,-14,9,16.64331698,-14,9,16.64331698,-14,8,16.1245155,-14,8,16.1245155,-13,7,14.76482306,-14,8,16.1245155,-13,7,14.76482306,-13,7,14.76482306,-13,7,14.76482306,-13,6,14.31782106,-12,6,13.41640786,-12,6,13.41640786,-12,6,13.41640786,-12,6,13.41640786,-11,6,12.52996409,-11,6,12.52996409,-11,6,12.52996409,-11,6,12.52996409,-11,6,12.52996409,0,0,0,-10,6,11.66190379,-10,7,12.20655562,-9,7,11.40175425,-9,6,10.81665383,-9,6,10.81665383,-9,7,11.40175425,-9,7,11.40175425,-8,7,10.63014581,-8,6,10,-8,7,10.63014581,-7,8,10.63014581,-7,8,10.63014581,-7,8,10.63014581,-6,8,10,-6,8,10,-6,8,10,-6,9,10.81665383,-5,9,10.29563014,-5,9,10.29563014,-5,10,11.18033989,-5,10,11.18033989,-5,10,11.18033989,-4,11,11.70469991,-4,11,11.70469991,-4,11,11.70469991,-4,11,11.70469991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62271,0.01561,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-19,4,19.41648784,-20,2,20.09975124,-19,2,19.10497317,-20,1,20.02498439,-19,0,19,-18,-1,18.02775638,-18,-2,18.11077028,-17,-2,17.11724277,-16,-3,16.2788206,-16,-2,16.1245155,-17,-3,17.2626765,-16,-3,16.2788206,-16,-3,16.2788206,-16,-3,16.2788206,-16,-4,16.4924225,-15,-2,15.13274595,-15,-3,15.29705854,-14,-3,14.31782106,-15,-3,15.29705854,-14,-4,14.56021978,-14,-4,14.56021978,-13,-3,13.34166406,-13,-3,13.34166406,-14,-3,14.31782106,-14,-3,14.31782106,-14,-2,14.14213562,0,0,0,-13,-2,13.15294644,-13,-2,13.15294644,-14,-1,14.03566885,-12,-1,12.04159458,-12,-2,12.16552506,-12,-1,12.04159458,-12,-1,12.04159458,-12,-1,12.04159458,-12,0,12,-11,0,11,-12,1,12.04159458,-11,1,11.04536102,-11,2,11.18033989,-11,2,11.18033989,-11,2,11.18033989,-12,3,12.36931688,-11,3,11.40175425,-11,4,11.70469991,-11,4,11.70469991,-10,4,10.77032961,-11,5,12.08304597,-11,5,12.08304597,-11,6,12.52996409,-11,7,13.03840481,-12,6,13.41640786,-11,7,13.03840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62912,0.00641,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-6,-18,18.97366596,-5,-19,19.6468827,-4,-18,18.43908891,-4,-19,19.41648784,-3,-18,18.24828759,-2,-18,18.11077028,-1,-17,17.02938637,-1,-17,17.02938637,0,-17,17,-1,-16,16.03121954,0,-16,16,0,-15,15,0,-16,16,0,-16,16,1,-15,15.03329638,0,-15,15,0,-14,14,0,-14,14,1,-14,14.03566885,1,-14,14.03566885,0,-14,14,0,-13,13,0,-13,13,0,-13,13,-1,-13,13.03840481,-1,-13,13.03840481,0,0,0,0,-12,12,-1,-12,12.04159458,-1,-12,12.04159458,-1,-11,11.04536102,-2,-12,12.16552506,-1,-11,11.04536102,-2,-11,11.18033989,-2,-11,11.18033989,-2,-11,11.18033989,-3,-10,10.44030651,-3,-10,10.44030651,-4,-10,10.77032961,-4,-11,11.70469991,-4,-10,10.77032961,-4,-10,10.77032961,-5,-10,11.18033989,-5,-10,11.18033989,-5,-10,11.18033989,-6,-10,11.66190379,-6,-9,10.81665383,-6,-9,10.81665383,-7,-10,12.20655562,-8,-10,12.80624847,-9,-10,13.45362405,-9,-10,13.45362405,-9,-10,13.45362405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.63685,0.00773,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,-5,16.76305461,15,-4,15.5241747,16,-3,16.2788206,16,-2,16.1245155,16,-2,16.1245155,15,-1,15.03329638,15,0,15,14,0,14,14,0,14,13,0,13,14,1,14.03566885,13,0,13,13,1,13.03840481,13,0,13,12,1,12.04159458,12,0,12,12,0,12,11,0,11,11,0,11,11,1,11.04536102,11,1,11.04536102,11,0,11,10,1,10.04987562,11,0,11,10,0,10,10,0,10,0,0,0,10,0,10,10,-1,10.04987562,10,-1,10.04987562,10,-1,10.04987562,9,-2,9.219544457,9,-1,9.055385138,9,-2,9.219544457,9,-2,9.219544457,9,-2,9.219544457,8,-3,8.544003745,8,-3,8.544003745,8,-4,8.94427191,8,-3,8.544003745,8,-4,8.94427191,8,-4,8.94427191,8,-5,9.433981132,8,-5,9.433981132,8,-6,10,7,-6,9.219544457,8,-6,10,8,-6,10,8,-7,10.63014581,7,-7,9.899494937,8,-8,11.3137085,8,-8,11.3137085,8,-8,11.3137085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64645,0.0096,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-9,18.35755975,-16,-10,18.86796226,-16,-10,18.86796226,-15,-12,19.20937271,-14,-11,17.80449381,-14,-12,18.43908891,-13,-12,17.69180601,-12,-12,16.97056275,-12,-12,16.97056275,-11,-12,16.2788206,-11,-12,16.2788206,-11,-11,15.55634919,-11,-12,16.2788206,-11,-12,16.2788206,-10,-11,14.86606875,-10,-11,14.86606875,-10,-11,14.86606875,-9,-10,13.45362405,-10,-11,14.86606875,-9,-10,13.45362405,-9,-10,13.45362405,-9,-10,13.45362405,-9,-9,12.72792206,-9,-9,12.72792206,-9,-9,12.72792206,-9,-9,12.72792206,0,0,0,-9,-9,12.72792206,-9,-7,11.40175425,-9,-7,11.40175425,-9,-7,11.40175425,-10,-7,12.20655562,-9,-7,11.40175425,-9,-6,10.81665383,-10,-7,12.20655562,-9,-6,10.81665383,-10,-5,11.18033989,-10,-5,11.18033989,-10,-5,11.18033989,-10,-4,10.77032961,-10,-4,10.77032961,-10,-4,10.77032961,-11,-3,11.40175425,-11,-3,11.40175425,-11,-2,11.18033989,-11,-2,11.18033989,-11,-2,11.18033989,-12,-2,12.16552506,-12,-1,12.04159458,-12,-1,12.04159458,-13,-1,13.03840481,-13,-1,13.03840481,-13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65557,0.00912,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-14,21.26029163,-15,-16,21.9317122,-14,-15,20.51828453,-16,-16,22.627417,-13,-16,20.61552813,-13,-16,20.61552813,-12,-16,20,-11,-15,18.60107524,-11,-15,18.60107524,-10,-15,18.02775638,-10,-15,18.02775638,-9,-14,16.64331698,-10,-14,17.20465053,-10,-16,18.86796226,-8,-15,17,-8,-14,16.1245155,-8,-13,15.26433752,-10,-13,16.40121947,-9,-13,15.8113883,-8,-12,14.4222051,-8,-12,14.4222051,-9,-11,14.2126704,-8,-13,15.26433752,-7,-12,13.89244399,-10,-12,15.62049935,-8,-11,13.60147051,0,0,0,-8,-10,12.80624847,-8,-11,13.60147051,-8,-11,13.60147051,-8,-9,12.04159458,-9,-9,12.72792206,-9,-9,12.72792206,-8,-10,12.80624847,-10,-9,13.45362405,-9,-8,12.04159458,-9,-7,11.40175425,-10,-8,12.80624847,-11,-7,13.03840481,-10,-7,12.20655562,-11,-6,12.52996409,-10,-6,11.66190379,-11,-6,12.52996409,-11,-5,12.08304597,-12,-6,13.41640786,-12,-5,13,-13,-4,13.60147051,-13,-5,13.92838828,-14,-5,14.86606875,-13,-4,13.60147051,-14,-4,14.56021978,-14,-3,14.31782106,-14,-4,14.56021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.66603,0.01046,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-11,19.41648784,-15,-13,19.84943324,-15,-13,19.84943324,-15,-14,20.51828453,-13,-13,18.38477631,-12,-14,18.43908891,-11,-13,17.02938637,-10,-13,16.40121947,-10,-13,16.40121947,-10,-13,16.40121947,-10,-13,16.40121947,-9,-13,15.8113883,-9,-13,15.8113883,-9,-12,15,-9,-13,15.8113883,-9,-12,15,-8,-12,14.4222051,-8,-12,14.4222051,-9,-12,15,-8,-11,13.60147051,-8,-11,13.60147051,-8,-11,13.60147051,-8,-11,13.60147051,-8,-10,12.80624847,-9,-10,13.45362405,-8,-10,12.80624847,0,0,0,-8,-9,12.04159458,-9,-9,12.72792206,-9,-9,12.72792206,-9,-8,12.04159458,-9,-9,12.72792206,-9,-8,12.04159458,-9,-8,12.04159458,-9,-8,12.04159458,-9,-7,11.40175425,-9,-6,10.81665383,-9,-6,10.81665383,-10,-6,11.66190379,-9,-5,10.29563014,-10,-5,11.18033989,-10,-5,11.18033989,-10,-5,11.18033989,-10,-4,10.77032961,-11,-4,11.70469991,-11,-4,11.70469991,-11,-3,11.40175425,-12,-3,12.36931688,-12,-3,12.36931688,-12,-3,12.36931688,-13,-2,13.15294644,-13,-2,13.15294644,-13,-2,13.15294644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68036,0.01433,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,16,17.88854382,-8,15,17,-8,15,17,-10,15,18.02775638,-10,14,17.20465053,-10,13,16.40121947,-10,12,15.62049935,-10,12,15.62049935,-10,12,15.62049935,-10,11,14.86606875,-10,11,14.86606875,-10,11,14.86606875,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-9,9,12.72792206,-8,8,11.3137085,-9,9,12.72792206,-8,9,12.04159458,-9,8,12.04159458,-9,9,12.72792206,-8,8,11.3137085,-8,9,12.04159458,-8,9,12.04159458,-7,9,11.40175425,0,0,0,-7,8,10.63014581,-7,9,11.40175425,-6,9,10.81665383,-6,8,10,-6,9,10.81665383,-6,9,10.81665383,-6,9,10.81665383,-5,8,9.433981132,-5,9,10.29563014,-5,8,9.433981132,-4,9,9.848857802,-4,9,9.848857802,-4,9,9.848857802,-3,9,9.486832981,-3,9,9.486832981,-3,10,10.44030651,-2,10,10.19803903,-1,10,10.04987562,-2,10,10.19803903,-1,9,9.055385138,-1,11,11.04536102,-1,11,11.04536102,0,11,11,1,11,11.04536102,0,11,11,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69101,0.01065,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-5,17,17.72004515,-6,17,18.02775638,-7,16,17.4642492,-8,16,17.88854382,-8,14,16.1245155,-8,15,17,-8,13,15.26433752,-9,13,15.8113883,-9,12,15,-8,12,14.4222051,-9,12,15,-8,12,14.4222051,-8,12,14.4222051,-8,11,13.60147051,-9,11,14.2126704,-8,10,12.80624847,-8,11,13.60147051,-7,9,11.40175425,-8,10,12.80624847,-8,10,12.80624847,-7,10,12.20655562,-7,10,12.20655562,-7,9,11.40175425,-7,10,12.20655562,-7,10,12.20655562,-6,10,11.66190379,0,0,0,-6,9,10.81665383,-5,9,10.29563014,-5,9,10.29563014,-5,9,10.29563014,-5,10,11.18033989,-5,9,10.29563014,-4,10,10.77032961,-4,9,9.848857802,-4,9,9.848857802,-4,9,9.848857802,-3,10,10.44030651,-2,10,10.19803903,-2,9,9.219544457,-2,10,10.19803903,-1,9,9.055385138,-1,10,10.04987562,-1,10,10.04987562,0,10,10,0,10,10,0,10,10,1,10,10.04987562,0,11,11,1,11,11.04536102,2,11,11.18033989,2,11,11.18033989,2,11,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69682,0.00581,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,21,22.84731932,10,12,15.62049935,12,16,20,8,17,18.78829423,12,20,23.32380758,8,16,17.88854382,6,15,16.15549442,7,18,19.31320792,6,17,18.02775638,4,17,17.4642492,5,16,16.76305461,4,15,15.5241747,4,14,14.56021978,3,14,14.31782106,3,14,14.31782106,3,15,15.29705854,2,15,15.13274595,3,13,13.34166406,2,14,14.14213562,2,14,14.14213562,2,14,14.14213562,1,13,13.03840481,2,13,13.15294644,2,13,13.15294644,2,13,13.15294644,2,12,12.16552506,0,0,0,2,12,12.16552506,2,12,12.16552506,2,12,12.16552506,2,12,12.16552506,2,12,12.16552506,2,12,12.16552506,2,11,11.18033989,2,11,11.18033989,2,11,11.18033989,2,11,11.18033989,3,11,11.40175425,3,11,11.40175425,3,11,11.40175425,3,11,11.40175425,4,10,10.77032961,4,10,10.77032961,5,10,11.18033989,5,10,11.18033989,5,11,12.08304597,5,10,11.18033989,5,10,11.18033989,6,11,12.52996409,6,11,12.52996409,7,11,13.03840481,7,11,13.03840481,7,11,13.03840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.70597,0.00915,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,-12,18.43908891,-14,-13,19.10497317,-14,-13,19.10497317,-13,-13,18.38477631,-12,-14,18.43908891,-11,-14,17.80449381,-10,-13,16.40121947,-10,-13,16.40121947,-9,-13,15.8113883,-8,-13,15.26433752,-9,-13,15.8113883,-8,-13,15.26433752,-8,-13,15.26433752,-8,-13,15.26433752,-7,-13,14.76482306,-8,-12,14.4222051,-7,-11,13.03840481,-7,-11,13.03840481,-7,-12,13.89244399,-7,-12,13.89244399,-7,-11,13.03840481,-7,-11,13.03840481,-6,-11,12.52996409,-7,-11,13.03840481,-7,-10,12.20655562,-7,-10,12.20655562,0,0,0,-7,-9,11.40175425,-7,-10,12.20655562,-7,-9,11.40175425,-7,-9,11.40175425,-8,-9,12.04159458,-8,-9,12.04159458,-7,-9,11.40175425,-8,-8,11.3137085,-7,-8,10.63014581,-8,-8,11.3137085,-8,-8,11.3137085,-8,-7,10.63014581,-8,-7,10.63014581,-9,-7,11.40175425,-8,-7,10.63014581,-10,-6,11.66190379,-9,-6,10.81665383,-10,-6,11.66190379,-10,-6,11.66190379,-10,-5,11.18033989,-11,-6,12.52996409,-11,-5,12.08304597,-11,-5,12.08304597,-12,-5,13,-12,-5,13,-12,-5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71688,0.01091,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,-15,18.02775638,11,-14,17.80449381,11,-14,17.80449381,11,-14,17.80449381,12,-12,16.97056275,12,-11,16.2788206,12,-10,15.62049935,12,-10,15.62049935,12,-9,15,12,-9,15,12,-9,15,11,-9,14.2126704,11,-9,14.2126704,11,-8,13.60147051,11,-8,13.60147051,11,-8,13.60147051,10,-8,12.80624847,10,-7,12.20655562,10,-7,12.20655562,10,-7,12.20655562,9,-7,11.40175425,10,-8,12.80624847,9,-6,10.81665383,9,-7,11.40175425,8,-8,11.3137085,8,-7,10.63014581,0,0,0,8,-7,10.63014581,8,-7,10.63014581,8,-8,11.3137085,7,-7,9.899494937,7,-8,10.63014581,7,-9,11.40175425,7,-8,10.63014581,6,-8,10,6,-7,9.219544457,6,-8,10,5,-8,9.433981132,4,-8,8.94427191,5,-9,10.29563014,5,-9,10.29563014,4,-9,9.848857802,4,-9,9.848857802,4,-10,10.77032961,4,-10,10.77032961,4,-10,10.77032961,3,-10,10.44030651,4,-11,11.70469991,3,-11,11.40175425,3,-12,12.36931688,3,-12,12.36931688,3,-12,12.36931688,2,-13,13.15294644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
