real_timestamp,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
6.59627,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,13,13.15294644,1,14,14.03566885,1,15,15.03329638,1,15,15.03329638,0,15,15,0,15,15,-1,16,16.03121954,-2,15,15.13274595,-3,16,16.2788206,-3,15,15.29705854,-4,15,15.5241747,-4,15,15.5241747,-4,14,14.56021978,-4,13,13.60147051,-4,12,12.64911064,-4,12,12.64911064,-3,11,11.40175425,-3,10,10.44030651,-3,10,10.44030651,-2,10,10.19803903,-2,9,9.219544457,-1,9,9.055385138,-1,8,8.062257748,0,8,8,1,8,8.062257748,1,8,8.062257748,0,0,0,2,7,7.280109889,3,7,7.615773106,3,7,7.615773106,4,7,8.062257748,4,6,7.211102551,5,6,7.810249676,5,6,7.810249676,6,6,8.485281374,6,5,7.810249676,6,5,7.810249676,7,4,8.062257748,8,4,8.94427191,9,4,9.848857802,10,4,10.77032961,10,4,10.77032961,11,4,11.70469991,11,4,11.70469991,12,4,12.64911064,12,4,12.64911064,13,4,13.60147051,14,5,14.86606875,14,5,14.86606875,15,6,16.15549442,15,5,15.8113883,15,6,16.15549442,14,6,15.23154621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.60186,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,3,13.34166406,-14,3,14.31782106,-14,4,14.56021978,-14,3,14.31782106,-16,2,16.1245155,-15,2,15.13274595,-16,1,16.03121954,-16,2,16.1245155,-15,-1,15.03329638,-16,-1,16.03121954,-16,-1,16.03121954,-15,-2,15.13274595,-14,-2,14.14213562,-14,-2,14.14213562,-13,-1,13.03840481,-13,-2,13.15294644,-12,-1,12.04159458,-11,-2,11.18033989,-10,-1,10.04987562,-10,-1,10.04987562,-10,-1,10.04987562,-9,0,9,-9,0,9,-9,0,9,-9,1,9.055385138,-8,2,8.246211251,0,0,0,-8,3,8.544003745,-7,2,7.280109889,-8,3,8.544003745,-5,4,6.403124237,-6,4,7.211102551,-7,5,8.602325267,-7,4,8.062257748,-4,7,8.062257748,-10,3,10.44030651,-7,4,8.062257748,-4,7,8.062257748,-5,8,9.433981132,-5,9,10.29563014,-5,9,10.29563014,-5,10,11.18033989,-5,10,11.18033989,-4,12,12.64911064,-5,12,13,-4,12,12.64911064,-6,12,13.41640786,-6,13,14.31782106,-6,14,15.23154621,-6,13,14.31782106,-6,14,15.23154621,-8,14,16.1245155,-7,14,15.65247584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.60969,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,5,13.92838828,10,8,12.80624847,15,2,15.13274595,15,3,15.29705854,16,6,17.08800749,15,5,15.8113883,13,8,15.26433752,13,7,14.76482306,14,9,16.64331698,12,7,13.89244399,10,8,12.80624847,11,9,14.2126704,12,9,15,10,9,13.45362405,10,7,12.20655562,10,7,12.20655562,7,7,9.899494937,9,6,10.81665383,8,5,9.433981132,8,6,10,7,3,7.615773106,8,4,8.94427191,6,4,7.211102551,8,4,8.94427191,7,4,8.062257748,7,3,7.615773106,0,0,0,8,1,8.062257748,7,1,7.071067812,7,1,7.071067812,7,-2,7.280109889,7,-1,7.071067812,9,-1,9.055385138,7,-1,7.071067812,6,-4,7.211102551,6,-2,6.32455532,7,-1,7.071067812,8,-6,10,7,-4,8.062257748,8,-6,10,8,-7,10.63014581,8,-8,11.3137085,8,-7,10.63014581,9,-9,12.72792206,10,-8,12.80624847,10,-9,13.45362405,10,-9,13.45362405,10,-9,13.45362405,11,-10,14.86606875,12,-9,15,13,-10,16.40121947,13,-10,16.40121947,14,-10,17.20465053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62288,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,-6,12.52996409,12,-4,12.64911064,14,-5,14.86606875,14,-4,14.56021978,14,-3,14.31782106,14,-3,14.31782106,14,-3,14.31782106,14,-3,14.31782106,13,-1,13.03840481,14,-2,14.14213562,14,-2,14.14213562,13,-2,13.15294644,12,-1,12.04159458,12,0,12,11,0,11,11,-1,11.04536102,10,-1,10.04987562,10,-1,10.04987562,10,-1,10.04987562,9,-1,9.055385138,8,-2,8.246211251,8,-2,8.246211251,8,-3,8.544003745,7,-4,8.062257748,7,-4,8.062257748,6,-4,7.211102551,0,0,0,6,-5,7.810249676,5,-6,7.810249676,5,-5,7.071067812,5,-6,7.810249676,5,-6,7.810249676,5,-6,7.810249676,3,-7,7.615773106,4,-7,8.062257748,4,-8,8.94427191,2,-9,9.219544457,2,-9,9.219544457,2,-9,9.219544457,1,-9,9.055385138,2,-11,11.18033989,1,-11,11.04536102,1,-11,11.04536102,0,-12,12,0,-12,12,0,-13,13,0,-13,13,1,-14,14.03566885,1,-15,15.03329638,0,-15,15,0,-15,15,1,-15,15.03329638,2,-15,15.13274595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62963,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,12.80624847,-10,-13,16.40121947,-12,-12,16.97056275,-9,-14,16.64331698,-8,-15,17,-9,-16,18.35755975,-7,-15,16.55294536,-7,-15,16.55294536,-8,-15,17,-7,-16,17.4642492,-5,-15,15.8113883,-6,-14,15.23154621,-6,-15,16.15549442,-5,-14,14.86606875,-4,-15,15.5241747,-3,-14,14.31782106,-4,-12,12.64911064,-5,-13,13.92838828,-4,-11,11.70469991,-3,-11,11.40175425,-4,-10,10.77032961,-5,-10,11.18033989,-5,-9,10.29563014,-5,-9,10.29563014,-6,-8,10,-6,-8,10,0,0,0,-7,-7,9.899494937,-7,-7,9.899494937,-6,-8,10,-7,-5,8.602325267,-7,-6,9.219544457,-7,-6,9.219544457,-7,-3,7.615773106,-9,-4,9.848857802,-4,-7,8.062257748,-3,-6,6.708203932,-11,-6,12.52996409,-10,-2,10.19803903,-12,-1,12.04159458,-11,-3,11.40175425,-12,-2,12.16552506,-12,-1,12.04159458,-13,-1,13.03840481,-15,0,15,-15,-1,15.03329638,-15,-2,15.13274595,-16,-1,16.03121954,-16,-2,16.1245155,-17,-2,17.11724277,-17,-2,17.11724277,-18,-3,18.24828759,-17,-2,17.11724277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.63655,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,9,12.04159458,-9,9,12.72792206,-10,9,13.45362405,-10,10,14.14213562,-11,9,14.2126704,-11,9,14.2126704,-11,9,14.2126704,-12,8,14.4222051,-11,8,13.60147051,-12,7,13.89244399,-12,7,13.89244399,-11,6,12.52996409,-12,6,13.41640786,-11,5,12.08304597,-11,5,12.08304597,-10,5,11.18033989,-9,5,10.29563014,-9,5,10.29563014,-9,5,10.29563014,-8,4,8.94427191,-7,4,8.062257748,-7,5,8.602325267,-7,5,8.602325267,-6,6,8.485281374,-6,5,7.810249676,-5,6,7.810249676,0,0,0,-5,5,7.071067812,-4,6,7.211102551,-3,6,6.708203932,-3,6,6.708203932,-3,7,7.615773106,-2,7,7.280109889,-2,7,7.280109889,-1,6,6.08276253,-1,7,7.071067812,0,7,7,0,8,8,1,8,8.062257748,1,8,8.062257748,1,9,9.055385138,2,9,9.219544457,3,9,9.486832981,3,10,10.44030651,3,10,10.44030651,3,11,11.40175425,4,11,11.70469991,3,12,12.36931688,4,12,12.64911064,3,13,13.34166406,4,13,13.60147051,2,14,14.14213562,3,14,14.31782106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64492,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,-1,13.03840481,-13,-1,13.03840481,-14,-1,14.03566885,-14,-1,14.03566885,-14,-2,14.14213562,-14,-3,14.31782106,-14,-3,14.31782106,-14,-4,14.56021978,-13,-4,13.60147051,-14,-4,14.56021978,-13,-5,13.92838828,-12,-5,13,-12,-5,13,-12,-5,13,-11,-5,12.08304597,-11,-5,12.08304597,-10,-4,10.77032961,-9,-4,9.848857802,-9,-4,9.848857802,-9,-3,9.486832981,-9,-4,9.848857802,-8,-3,8.544003745,-8,-2,8.246211251,-8,-2,8.246211251,-8,-1,8.062257748,-8,-1,8.062257748,0,0,0,-8,0,8,-7,0,7,-7,1,7.071067812,-8,1,8.062257748,-7,1,7.071067812,-7,2,7.280109889,-7,2,7.280109889,-7,2,7.280109889,-7,3,7.615773106,-6,4,7.211102551,-7,5,8.602325267,-6,5,7.810249676,-6,5,7.810249676,-6,6,8.485281374,-7,6,9.219544457,-7,7,9.899494937,-7,8,10.63014581,-7,8,10.63014581,-8,9,12.04159458,-8,9,12.04159458,-9,9,12.72792206,-9,10,13.45362405,-9,10,13.45362405,-9,10,13.45362405,-10,10,14.14213562,-11,10,14.86606875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65993,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,7,13.89244399,14,7,15.65247584,13,8,15.26433752,9,3,9.486832981,15,5,15.8113883,15,8,17,14,6,15.23154621,12,10,15.62049935,11,8,13.60147051,10,7,12.20655562,10,9,13.45362405,10,9,13.45362405,10,8,12.80624847,10,8,12.80624847,9,8,12.04159458,8,7,10.63014581,7,7,9.899494937,7,7,9.899494937,7,5,8.602325267,7,6,9.219544457,7,5,8.602325267,7,4,8.062257748,6,4,7.211102551,7,3,7.615773106,7,3,7.615773106,6,2,6.32455532,0,0,0,7,1,7.071067812,6,1,6.08276253,6,1,6.08276253,7,0,7,7,-1,7.071067812,7,-1,7.071067812,6,-1,6.08276253,6,-2,6.32455532,6,-3,6.708203932,6,-3,6.708203932,7,-4,8.062257748,7,-4,8.062257748,7,-5,8.602325267,7,-6,9.219544457,7,-6,9.219544457,7,-7,9.899494937,8,-8,11.3137085,8,-8,11.3137085,9,-8,12.04159458,9,-9,12.72792206,10,-9,13.45362405,11,-9,14.2126704,11,-9,14.2126704,12,-9,15,12,-9,15,13,-9,15.8113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.66546,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,4,12.64911064,12,4,12.64911064,13,5,13.92838828,13,5,13.92838828,14,6,15.23154621,13,6,14.31782106,12,7,13.89244399,12,7,13.89244399,13,7,14.76482306,12,8,14.4222051,11,8,13.60147051,11,8,13.60147051,10,8,12.80624847,10,8,12.80624847,9,7,11.40175425,9,7,11.40175425,8,7,10.63014581,7,6,9.219544457,8,5,9.433981132,8,4,8.94427191,7,4,8.062257748,7,4,8.062257748,7,3,7.615773106,7,2,7.280109889,7,2,7.280109889,7,2,7.280109889,0,0,0,7,1,7.071067812,7,0,7,7,0,7,6,-1,6.08276253,7,-1,7.071067812,7,-2,7.280109889,7,-2,7.280109889,6,-3,6.708203932,6,-4,7.211102551,6,-4,7.211102551,6,-5,7.810249676,6,-6,8.485281374,6,-6,8.485281374,6,-7,9.219544457,6,-8,10,6,-8,10,7,-9,11.40175425,7,-10,12.20655562,7,-10,12.20655562,7,-10,12.20655562,8,-11,13.60147051,9,-11,14.2126704,9,-12,15,10,-12,15.62049935,11,-12,16.2788206,11,-12,16.2788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67227,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-7,9,11.40175425,-7,7,9.899494937,-6,7,9.219544457,-8,8,11.3137085,-6,6,8.485281374,-7,7,9.899494937,-8,7,10.63014581,-9,6,10.81665383,-8,6,10,-9,6,10.81665383,-9,6,10.81665383,-8,6,10,-9,6,10.81665383,-8,5,9.433981132,-8,4,8.94427191,-8,4,8.94427191,-7,4,8.062257748,-6,4,7.211102551,-6,3,6.708203932,-6,3,6.708203932,-5,4,6.403124237,-5,3,5.830951895,-4,4,5.656854249,-3,5,5.830951895,-3,5,5.830951895,-3,4,5,0,0,0,-2,4,4.472135955,-2,5,5.385164807,0,4,4,-2,4,4.472135955,-1,4,4.123105626,-1,5,5.099019514,1,4,4.123105626,-1,5,5.099019514,2,1,2.236067977,2,1,2.236067977,4,5,6.403124237,2,5,5.385164807,2,4,4.472135955,3,5,5.830951895,4,5,6.403124237,5,6,7.810249676,5,5,7.071067812,4,5,6.403124237,6,7,9.219544457,5,6,7.810249676,4,7,8.062257748,7,8,10.63014581,6,7,9.219544457,9,8,12.04159458,6,7,9.219544457,7,8,10.63014581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69278,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,13,1,13.03840481,14,1,14.03566885,14,1,14.03566885,14,3,14.31782106,13,3,13.34166406,13,3,13.34166406,13,4,13.60147051,12,4,12.64911064,13,5,13.92838828,12,4,12.64911064,11,5,12.08304597,11,5,12.08304597,10,4,10.77032961,10,5,11.18033989,9,4,9.848857802,8,3,8.544003745,8,3,8.544003745,8,2,8.246211251,7,2,7.280109889,7,2,7.280109889,6,1,6.08276253,7,0,7,6,-1,6.08276253,6,-1,6.08276253,6,-1,6.08276253,0,0,0,6,-2,6.32455532,6,-3,6.708203932,5,-3,5.830951895,5,-4,6.403124237,5,-5,7.071067812,5,-5,7.071067812,5,-5,7.071067812,4,-6,7.211102551,4,-7,8.062257748,4,-7,8.062257748,4,-8,8.94427191,4,-8,8.94427191,4,-9,9.848857802,3,-10,10.44030651,4,-11,11.70469991,3,-11,11.40175425,3,-12,12.36931688,3,-13,13.34166406,4,-13,13.60147051,4,-13,13.60147051,5,-14,14.86606875,5,-14,14.86606875,5,-15,15.8113883,5,-15,15.8113883,6,-16,17.08800749,6,-15,16.15549442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.70824,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-5,-9,10.29563014,-7,-8,10.63014581,-7,-8,10.63014581,-7,-9,11.40175425,-8,-9,12.04159458,-6,-11,12.52996409,-5,-10,11.18033989,-5,-10,11.18033989,-5,-11,12.08304597,-5,-10,11.18033989,-4,-10,10.77032961,-3,-10,10.44030651,-4,-9,9.848857802,-3,-9,9.486832981,-3,-9,9.486832981,-3,-8,8.544003745,-3,-8,8.544003745,-3,-7,7.615773106,-3,-7,7.615773106,-3,-6,6.708203932,-4,-5,6.403124237,-4,-6,7.211102551,-4,-5,6.403124237,-4,-5,6.403124237,-4,-5,6.403124237,-5,-4,6.403124237,0,0,0,-5,-4,6.403124237,-5,-3,5.830951895,-5,-3,5.830951895,-5,-3,5.830951895,-6,-2,6.32455532,-7,-2,7.280109889,-7,-2,7.280109889,-7,-2,7.280109889,-6,-2,6.32455532,-7,-1,7.071067812,-8,0,8,-8,0,8,-8,0,8,-9,0,9,-9,0,9,-10,0,10,-10,0,10,-11,0,11,-11,1,11.04536102,-11,0,11,-11,0,11,-12,0,12,-12,0,12,-13,-1,13.03840481,-12,-1,12.04159458,-13,-2,13.15294644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7153,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,30,31.04834939,6,33,33.54101966,9,36,37.10795063,7,38,38.63935817,3,41,41.10960958,4,37,37.21558813,1,42,42.01190308,-1,36,36.01388621,-4,35,35.22782991,-1,32,32.01562119,-5,36,36.34556369,-2,35,35.05709629,-7,36,36.67424164,-4,32,32.24903099,-7,30,30.8058436,-1,28,28.01785145,-4,25,25.3179778,-2,25,25.07987241,3,21,21.21320344,-1,23,23.02172887,1,21,21.02379604,4,22,22.36067977,2,16,16.1245155,2,21,21.09502311,6,20,20.88061302,5,18,18.68154169,0,0,0,9,15,17.49285568,12,17,20.80865205,11,17,20.24845673,21,7,22.13594362,19,10,21.47091055,17,14,22.02271555,12,14,18.43908891,19,13,23.02172887,23,20,30.47950131,18,19,26.17250466,26,9,27.51363298,23,8,24.35159132,30,7,30.8058436,25,10,26.92582404,31,12,33.24154028,35,12,37,33,8,33.95585369,38,7,38.63935817,37,6,37.48332963,39,9,40.02499219,38,12,39.84971769,38,14,40.49691346,37,11,38.60051813,43,13,44.92215489,40,18,43.8634244,43,16,45.88027899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.72218,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,-7,13.03840481,13,-7,14.76482306,15,-4,15.5241747,13,-6,14.31782106,13,-5,13.92838828,12,-4,12.64911064,12,-3,12.36931688,13,-4,13.60147051,13,-2,13.15294644,14,-3,14.31782106,13,-2,13.15294644,12,-2,12.16552506,12,-1,12.04159458,11,-1,11.04536102,11,-1,11.04536102,9,-1,9.055385138,9,-2,9.219544457,9,-2,9.219544457,8,-2,8.246211251,8,-3,8.544003745,7,-3,7.615773106,7,-3,7.615773106,6,-4,7.211102551,6,-4,7.211102551,5,-5,7.071067812,6,-5,7.810249676,0,0,0,5,-6,7.810249676,4,-6,7.211102551,4,-6,7.211102551,3,-7,7.615773106,4,-8,8.94427191,3,-7,7.615773106,2,-8,8.246211251,2,-8,8.246211251,-1,-8,8.062257748,2,-6,6.32455532,1,-10,10.04987562,1,-9,9.055385138,1,-11,11.04536102,0,-11,11,0,-12,12,0,-12,12,-1,-13,13.03840481,0,-13,13,0,-13,13,-1,-14,14.03566885,0,-14,14,-1,-15,15.03329638,0,-15,15,-1,-16,16.03121954,0,-16,16,0,-16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.73261,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,1,13.03840481,-11,-3,11.40175425,-14,-3,14.31782106,-13,-2,13.15294644,-15,-4,15.5241747,-13,-4,13.60147051,-12,-4,12.64911064,-13,-5,13.92838828,-12,-6,13.41640786,-12,-6,13.41640786,-11,-6,12.52996409,-11,-5,12.08304597,-10,-6,11.66190379,-10,-5,11.18033989,-10,-5,11.18033989,-10,-4,10.77032961,-8,-4,8.94427191,-9,-4,9.848857802,-9,-3,9.486832981,-8,-3,8.544003745,-8,-2,8.246211251,-8,-2,8.246211251,-7,-1,7.071067812,-8,-1,8.062257748,-8,0,8,-8,0,8,0,0,0,-7,1,7.071067812,-7,2,7.280109889,-7,2,7.280109889,-7,3,7.615773106,-7,3,7.615773106,-7,3,7.615773106,-7,4,8.062257748,-6,4,7.211102551,-7,5,8.602325267,-7,5,8.602325267,-6,6,8.485281374,-6,6,8.485281374,-6,7,9.219544457,-6,7,9.219544457,-7,7,9.899494937,-6,8,10,-6,9,10.81665383,-6,9,10.81665383,-7,9,11.40175425,-7,9,11.40175425,-7,10,12.20655562,-7,10,12.20655562,-8,11,13.60147051,-8,11,13.60147051,-8,11,13.60147051,-9,11,14.2126704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.74584,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,13.34166406,14,6,15.23154621,13,5,13.92838828,14,7,15.65247584,13,6,14.31782106,12,7,13.89244399,13,8,15.26433752,11,9,14.2126704,12,8,14.4222051,12,9,15,11,9,14.2126704,10,9,13.45362405,10,8,12.80624847,9,8,12.04159458,9,7,11.40175425,9,7,11.40175425,8,6,10,7,6,9.219544457,8,5,9.433981132,8,4,8.94427191,8,4,8.94427191,8,3,8.544003745,8,3,8.544003745,8,2,8.246211251,8,2,8.246211251,8,2,8.246211251,0,0,0,8,0,8,8,0,8,8,-1,8.062257748,8,-1,8.062257748,7,-2,7.280109889,8,-2,8.246211251,8,-2,8.246211251,7,-3,7.615773106,8,-4,8.94427191,8,-4,8.94427191,8,-5,9.433981132,8,-5,9.433981132,8,-6,10,9,-6,10.81665383,9,-7,11.40175425,9,-7,11.40175425,10,-8,12.80624847,10,-8,12.80624847,10,-9,13.45362405,10,-9,13.45362405,11,-9,14.2126704,11,-9,14.2126704,12,-9,15,12,-10,15.62049935,13,-9,15.8113883,12,-9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75205,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,5,13,12,6,13.41640786,10,9,13.45362405,14,10,17.20465053,11,11,15.55634919,11,10,14.86606875,10,9,13.45362405,10,12,15.62049935,9,10,13.45362405,10,11,14.86606875,10,10,14.14213562,8,10,12.80624847,8,10,12.80624847,7,9,11.40175425,7,9,11.40175425,7,9,11.40175425,6,8,10,6,8,10,7,7,9.899494937,6,7,9.219544457,7,6,9.219544457,7,5,8.602325267,6,4,7.211102551,6,3,6.708203932,7,4,8.062257748,7,3,7.615773106,0,0,0,7,2,7.280109889,8,1,8.062257748,8,1,8.062257748,7,0,7,7,1,7.071067812,7,-1,7.071067812,9,-1,9.055385138,10,-1,10.04987562,9,1,9.055385138,12,-3,12.36931688,9,-2,9.219544457,10,-3,10.44030651,9,-5,10.29563014,9,-4,9.848857802,10,-4,10.77032961,12,-4,12.64911064,10,-5,11.18033989,11,-6,12.52996409,12,-5,13,12,-5,13,12,-6,13.41640786,13,-5,13.92838828,13,-6,14.31782106,13,-6,14.31782106,14,-5,14.86606875,15,-5,15.8113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.77549,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-10,19.72308292,11,-9,14.2126704,14,-11,17.80449381,13,-10,16.40121947,13,-9,15.8113883,14,-8,16.1245155,15,-8,17,16,-7,17.4642492,15,-7,16.55294536,16,-6,17.08800749,16,-6,17.08800749,15,-5,15.8113883,15,-5,15.8113883,14,-5,14.86606875,13,-3,13.34166406,12,-4,12.64911064,11,-4,11.70469991,11,-4,11.70469991,10,-4,10.77032961,10,-4,10.77032961,9,-4,9.848857802,8,-5,9.433981132,8,-5,9.433981132,8,-6,10,7,-6,9.219544457,7,-6,9.219544457,0,0,0,6,-6,8.485281374,5,-7,8.602325267,5,-7,8.602325267,4,-8,8.94427191,4,-8,8.94427191,4,-9,9.848857802,3,-8,8.544003745,3,-8,8.544003745,3,-9,9.486832981,1,-10,10.04987562,2,-11,11.18033989,1,-10,10.04987562,0,-11,11,0,-12,12,0,-12,12,-1,-12,12.04159458,-1,-13,13.03840481,-2,-14,14.14213562,-2,-15,15.13274595,0,-17,17,-1,-16,16.03121954,-3,-16,16.2788206,2,-19,19.10497317,-1,-16,16.03121954,3,-19,19.23538406,3,-19,19.23538406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78168,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,-8,14.4222051,11,-11,15.55634919,14,-12,18.43908891,13,-10,16.40121947,15,-9,17.49285568,15,-9,17.49285568,15,-8,17,16,-8,17.88854382,16,-6,17.08800749,15,-6,16.15549442,15,-6,16.15549442,15,-5,15.8113883,15,-4,15.5241747,14,-4,14.56021978,14,-3,14.31782106,12,-5,13,11,-4,11.70469991,11,-4,11.70469991,11,-5,12.08304597,10,-4,10.77032961,9,-5,10.29563014,9,-5,10.29563014,8,-5,9.433981132,7,-6,9.219544457,7,-6,9.219544457,7,-6,9.219544457,0,0,0,6,-6,8.485281374,5,-7,8.602325267,4,-7,8.062257748,4,-8,8.94427191,4,-8,8.94427191,3,-8,8.544003745,3,-9,9.486832981,2,-8,8.246211251,1,-9,9.055385138,1,-10,10.04987562,0,-11,11,0,-11,11,-1,-11,11.04536102,-1,-11,11.04536102,-1,-12,12.04159458,-2,-13,13.15294644,-2,-13,13.15294644,-2,-14,14.14213562,-2,-14,14.14213562,-2,-15,15.13274595,-2,-16,16.1245155,-2,-16,16.1245155,-1,-17,17.02938637,-2,-17,17.11724277,0,-17,17,0,-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.79682,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,-6,12.52996409,11,-5,12.08304597,11,-6,12.52996409,13,-7,14.76482306,12,-5,13,13,-5,13.92838828,13,-4,13.60147051,14,-4,14.56021978,13,-4,13.60147051,13,-3,13.34166406,14,-3,14.31782106,13,-2,13.15294644,12,-3,12.36931688,11,-2,11.18033989,11,-1,11.04536102,12,-2,12.16552506,10,-1,10.04987562,9,-2,9.219544457,9,-2,9.219544457,9,-2,9.219544457,8,-2,8.246211251,8,-2,8.246211251,7,-3,7.615773106,7,-3,7.615773106,7,-4,8.062257748,6,-4,7.211102551,0,0,0,6,-4,7.211102551,5,-5,7.071067812,5,-5,7.071067812,4,-5,6.403124237,5,-5,7.071067812,4,-6,7.211102551,4,-7,8.062257748,3,-7,7.615773106,3,-7,7.615773106,2,-8,8.246211251,2,-8,8.246211251,1,-9,9.055385138,2,-9,9.219544457,1,-10,10.04987562,2,-10,10.19803903,1,-11,11.04536102,0,-12,12,0,-12,12,1,-12,12.04159458,1,-12,12.04159458,1,-13,13.03840481,2,-14,14.14213562,1,-14,14.03566885,1,-14,14.03566885,2,-15,15.13274595,2,-14,14.14213562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.80277,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,13,-14,0,14,-15,0,15,-16,0,16,-15,-1,15.03329638,-15,-1,15.03329638,-15,-2,15.13274595,-15,-3,15.29705854,-15,-3,15.29705854,-15,-3,15.29705854,-15,-4,15.5241747,-14,-4,14.56021978,-13,-4,13.60147051,-13,-4,13.60147051,-12,-4,12.64911064,-12,-3,12.36931688,-11,-3,11.40175425,-10,-3,10.44030651,-10,-3,10.44030651,-10,-3,10.44030651,-9,-2,9.219544457,-9,-2,9.219544457,-9,-1,9.055385138,-9,-1,9.055385138,-9,0,9,-8,0,8,0,0,0,-8,1,8.062257748,-7,2,7.280109889,-7,2,7.280109889,-7,3,7.615773106,-7,3,7.615773106,-7,3,7.615773106,-6,4,7.211102551,-6,4,7.211102551,-6,5,7.810249676,-6,6,8.485281374,-5,6,7.810249676,-5,6,7.810249676,-6,7,9.219544457,-5,8,9.433981132,-6,8,10,-6,9,10.81665383,-6,10,11.66190379,-6,10,11.66190379,-6,10,11.66190379,-6,11,12.52996409,-7,11,13.03840481,-7,12,13.89244399,-8,11,13.60147051,-8,12,14.4222051,-9,12,15,-9,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
