type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2797714,0,84,0,0,2.97983,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 9 -23 9 -23 8 -24 8 -23 7 -24 7 -24 6 -24 5 -23 5 -24 5 -24 5 -24 5 -24 5 -24 4 -24 4 -23 4 -23 4 -22 3 -23 3 -22 4 -22 3 -21 4 -21 4 -21 4 -21 4 -21 4 0 0 -20 5 -19 5 -20 5 -18 5 -19 5 -18 5 -18 5 -18 5 -17 5 -16 6 -17 6 -16 7 -16 7 -16 8 -15 7 -16 7 -15 7 -15 7 -15 8 -14 7 -14 8 -14 7 -13 8 -13 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2801266,0,84,0,0,2.98586,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -8 -23 -8 -24 -10 -23 -10 -23 -11 -22 -11 -22 -11 -22 -11 -21 -11 -21 -12 -21 -13 -21 -13 -21 -13 -20 -13 -20 -13 -20 -13 -19 -13 -19 -13 -18 -13 -19 -13 -18 -12 -19 -12 -18 -12 -18 -12 -18 -12 -18 -11 0 0 -17 -11 -18 -10 -17 -10 -17 -10 -17 -9 -17 -10 -17 -9 -17 -8 -16 -8 -17 -8 -17 -8 -17 -7 -17 -7 -16 -7 -17 -6 -16 -6 -16 -6 -16 -5 -16 -5 -16 -5 -15 -5 -15 -5 -15 -5 -15 -4 -15 -4 -14 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2813450,0,84,0,0,2.99553,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 12 17 13 18 14 17 15 17 15 16 15 16 15 15 16 15 15 15 16 15 16 14 16 15 16 14 17 14 17 14 16 14 16 13 16 14 16 14 15 13 16 14 15 13 15 14 15 13 15 13 14 0 0 13 13 14 13 14 13 13 12 14 12 14 12 14 12 14 11 13 11 13 10 14 10 14 10 14 10 14 9 13 9 14 9 14 8 14 8 14 8 13 7 13 8 13 7 13 7 13 7 12 6 12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2821401,0,84,0,0,3.00356,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -3 25 -3 25 -2 25 -2 25 -1 25 0 25 0 25 1 25 1 24 1 24 2 24 2 25 2 24 2 25 2 23 2 24 3 22 3 24 3 23 3 23 2 22 2 22 2 22 2 22 2 22 2 0 0 21 1 21 1 21 1 20 0 21 0 20 0 20 0 20 -1 19 -1 18 -1 19 -2 19 -2 18 -2 19 -3 18 -2 18 -3 18 -3 18 -3 18 -3 16 -3 16 -3 16 -4 16 -4 16 -4 15 -4 15 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2833132,0,84,0,0,3.01525,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 24 6 25 5 25 4 26 4 25 3 25 2 26 2 25 1 25 2 25 2 25 2 25 2 26 1 25 0 25 0 24 0 24 0 23 0 24 -1 24 -1 23 -1 23 0 22 1 23 1 22 1 22 0 0 0 21 1 21 1 21 1 20 2 21 1 20 1 20 2 19 2 19 3 18 4 18 4 18 4 18 4 18 4 17 4 17 5 17 5 17 4 17 4 16 4 16 4 16 5 15 6 15 5 14 5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2841380,0,84,0,0,3.02353,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 10 -22 10 -23 10 -23 9 -23 9 -23 7 -23 7 -23 6 -23 7 -23 6 -23 6 -23 5 -23 6 -23 5 -22 5 -22 5 -21 5 -21 5 -21 4 -21 4 -21 4 -21 4 -20 4 -20 5 -20 4 -19 4 0 0 -19 5 -19 5 -18 5 -18 6 -18 5 -18 5 -17 6 -17 6 -17 6 -16 6 -16 6 -16 7 -15 7 -15 7 -15 7 -15 7 -15 7 -14 7 -14 7 -14 7 -13 7 -13 7 -13 7 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2852727,0,84,0,0,3.03483,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -24 4 -25 5 -24 5 -25 5 -24 6 -24 7 -23 7 -23 7 -23 7 -22 8 -22 8 -22 8 -22 8 -22 8 -22 8 -20 8 -21 8 -20 8 -20 8 -20 7 -20 8 -20 8 -19 7 -19 7 -19 7 -19 0 0 6 -19 6 -18 6 -19 5 -18 5 -19 5 -18 4 -18 4 -18 4 -17 3 -17 3 -17 3 -17 2 -17 2 -17 2 -16 2 -17 1 -16 1 -17 1 -16 1 -16 1 -16 1 -15 0 -15 0 -15 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2863004,0,84,0,0,3.04514,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -8 -23 -9 -23 -10 -23 -10 -22 -10 -22 -11 -21 -12 -21 -12 -21 -12 -20 -12 -20 -12 -20 -12 -20 -12 -20 -13 -20 -13 -19 -12 -19 -12 -18 -12 -19 -12 -18 -12 -18 -12 -18 -12 -17 -11 -18 -11 -18 -11 -18 -11 0 0 -17 -11 -17 -10 -18 -10 -17 -9 -18 -9 -17 -9 -17 -9 -17 -8 -16 -8 -16 -8 -16 -7 -17 -7 -17 -7 -17 -6 -16 -6 -16 -6 -16 -5 -16 -5 -16 -5 -15 -5 -15 -5 -15 -5 -15 -4 -15 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,2875707,0,84,0,0,3.05795,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -21 -15 -21 -15 -23 -14 -23 -13 -23 -13 -23 -12 -23 -11 -23 -11 -23 -11 -24 -11 -24 -10 -24 -10 -24 -9 -23 -10 -24 -10 -23 -9 -23 -9 -22 -9 -23 -9 -23 -9 -22 -9 -22 -8 -22 -9 -21 -9 -21 -9 -21 0 0 -9 -20 -10 -20 -10 -19 -10 -19 -10 -19 -10 -18 -10 -18 -10 -18 -10 -17 -10 -16 -11 -17 -11 -16 -11 -16 -11 -16 -11 -15 -12 -15 -12 -15 -11 -15 -11 -14 -11 -14 -11 -13 -11 -13 -11 -13 -11 -12 -11 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2881503,0,84,0,0,3.06541,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 18 -19 18 -20 17 -21 17 -21 16 -21 16 -21 15 -22 14 -21 15 -22 14 -22 14 -22 14 -22 14 -22 13 -22 13 -21 12 -22 12 -21 12 -21 12 -21 12 -21 12 -20 12 -20 12 -20 12 -19 12 -19 12 0 0 -19 11 -18 12 -18 12 -18 12 -17 12 -17 12 -16 12 -16 12 -16 12 -15 12 -15 13 -14 13 -14 13 -14 13 -14 12 -13 13 -12 13 -12 13 -12 13 -12 12 -12 13 -11 13 -10 12 -10 12 -10 12 -10 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2896861,0,84,0,0,3.07904,384,[84 -64 4 0 0 0 0 0 0 0 0 0 25 -2 26 -1 26 0 27 0 26 1 26 2 25 3 25 3 25 3 25 3 25 3 25 4 25 4 24 4 25 4 23 5 24 5 22 4 24 4 23 4 22 4 22 3 21 3 22 3 21 3 22 3 0 0 21 3 20 2 21 2 19 1 20 1 20 1 20 1 19 0 19 0 18 0 18 -1 18 -1 18 -2 18 -2 17 -1 18 -2 17 -3 17 -3 17 -3 16 -3 16 -3 16 -3 15 -4 15 -5 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2901471,0,84,0,0,3.08471,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -3 -24 -4 -24 -5 -24 -5 -23 -6 -23 -6 -22 -6 -22 -7 -22 -7 -23 -8 -22 -8 -22 -7 -23 -8 -22 -8 -22 -8 -21 -8 -21 -8 -20 -8 -21 -8 -20 -8 -20 -8 -20 -8 -19 -7 -20 -7 -20 -7 -20 -7 0 0 -19 -6 -19 -6 -19 -6 -18 -5 -18 -5 -18 -5 -18 -4 -18 -4 -18 -4 -17 -3 -18 -3 -18 -3 -17 -2 -17 -2 -17 -2 -17 -2 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 -15 0 -15 0 -15 0 -14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2911891,0,84,0,0,3.094,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 11 21 12 20 13 20 13 20 14 19 14 19 14 19 14 19 15 18 15 18 15 18 15 18 15 18 15 18 15 17 15 17 15 16 15 17 15 17 15 17 15 17 14 16 14 17 14 17 13 16 13 0 0 16 13 16 13 16 12 16 11 16 11 16 11 16 11 16 10 16 10 16 10 16 9 16 9 16 9 16 8 16 8 16 8 16 7 15 7 16 7 15 6 15 6 15 6 15 5 15 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-44,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2921317,0,84,0,0,3.10343,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 17 -19 16 -19 16 -20 16 -20 15 -20 14 -20 13 -21 13 -21 13 -21 13 -21 13 -21 13 -21 13 -21 13 -21 12 -21 12 -20 11 -20 11 -20 12 -20 11 -20 11 -20 12 -19 11 -19 12 -18 12 -18 12 0 0 -18 11 -18 12 -17 12 -17 12 -16 12 -16 12 -16 12 -16 11 -15 12 -14 12 -14 13 -13 13 -13 13 -13 13 -13 13 -13 13 -12 13 -12 13 -12 13 -11 12 -11 12 -11 12 -10 12 -10 13 -9 12 -10 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,2935572,0,84,0,0,3.11764,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -17 -20 -18 -19 -19 -19 -19 -18 -19 -18 -20 -17 -19 -17 -20 -17 -20 -16 -20 -16 -21 -16 -20 -16 -21 -15 -21 -15 -21 -15 -20 -15 -20 -14 -19 -15 -20 -14 -19 -14 -19 -14 -19 -13 -18 -14 -18 -14 -18 -14 -18 0 0 -14 -17 -14 -16 -14 -16 -14 -15 -14 -16 -14 -15 -14 -14 -14 -14 -14 -14 -14 -13 -15 -13 -15 -13 -15 -12 -15 -12 -14 -11 -15 -11 -15 -11 -15 -11 -15 -10 -14 -10 -15 -10 -14 -9 -14 -9 -14 -9 -14 -8 -13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,2944404,0,84,0,0,3.12646,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 -14 19 -13 20 -13 20 -12 20 -12 20 -11 20 -11 20 -11 20 -11 20 -10 20 -9 20 -9 21 -9 20 -9 20 -9 19 -9 19 -9 19 -8 18 -8 18 -9 18 -9 18 -9 18 -8 17 -8 17 -9 17 -8 0 0 16 -9 16 -9 16 -9 15 -9 15 -10 14 -10 14 -10 13 -10 13 -10 13 -10 12 -10 13 -10 12 -10 12 -11 11 -11 11 -11 11 -11 10 -11 10 -11 10 -11 10 -11 9 -11 9 -11 9 -10 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2951346,0,84,0,0,3.13373,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 0 -23 -1 -25 -1 -24 -2 -25 -3 -24 -3 -24 -3 -23 -4 -23 -4 -24 -5 -23 -5 -23 -5 -22 -5 -22 -6 -22 -5 -22 -6 -21 -6 -21 -6 -21 -5 -21 -5 -20 -5 -20 -5 -20 -5 -20 -5 -19 -5 -19 -4 0 0 -19 -4 -19 -4 -18 -4 -19 -4 -18 -3 -18 -3 -18 -2 -18 -2 -17 -2 -17 -2 -17 -2 -17 -1 -17 -1 -16 -1 -17 -1 -16 0 -16 0 -16 0 -16 0 -15 0 -15 0 -15 1 -15 1 -15 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2961358,0,84,0,0,3.14345,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -24 12 -24 12 -24 12 -23 13 -23 14 -22 14 -21 14 -21 14 -21 15 -21 14 -20 15 -20 15 -20 15 -20 15 -20 14 -19 14 -19 14 -18 14 -19 15 -19 14 -18 14 -18 13 -17 13 -18 13 -18 13 -18 0 0 12 -17 11 -17 11 -17 10 -17 10 -17 10 -17 10 -17 10 -17 10 -17 8 -17 8 -17 8 -17 7 -17 7 -17 7 -17 7 -17 6 -17 6 -17 6 -16 5 -16 6 -16 5 -15 5 -15 4 -16 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2972371,0,84,0,0,3.15451,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 24 -9 23 -10 24 -10 24 -11 23 -12 22 -12 22 -12 21 -12 21 -13 21 -13 21 -13 21 -13 21 -13 21 -14 21 -13 20 -13 20 -12 19 -13 20 -13 19 -13 19 -13 19 -13 18 -12 19 -12 18 -12 18 0 0 -11 18 -11 18 -10 18 -10 17 -10 18 -10 17 -10 18 -9 17 -9 17 -8 17 -7 17 -7 17 -7 17 -7 17 -6 17 -6 17 -6 17 -6 17 -6 16 -5 16 -6 16 -5 15 -5 15 -4 15 -4 15 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2984270,0,84,0,0,3.16649,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 18 17 18 17 19 16 19 16 20 15 20 15 20 14 20 14 20 14 21 14 21 13 20 13 21 12 21 12 20 12 20 12 20 12 20 12 20 12 20 12 19 12 19 11 19 12 19 11 18 11 18 0 0 11 17 12 17 12 16 12 16 12 16 12 16 12 15 12 15 12 14 12 14 12 14 12 13 12 12 12 12 13 12 12 11 13 11 13 11 13 11 12 10 12 10 12 10 12 9 13 9 12 9 11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,2991693,0,84,0,0,3.17388,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 19 13 19 13 20 12 20 12 20 11 20 11 20 10 21 10 21 9 21 9 21 9 21 8 21 8 21 8 20 8 20 7 20 7 19 8 20 8 19 8 19 8 19 7 18 8 18 7 18 8 18 0 0 8 17 8 17 8 17 8 16 8 16 9 15 9 15 9 14 9 14 9 14 9 14 9 14 9 13 10 13 9 13 10 12 10 12 9 11 10 11 9 11 10 11 10 10 9 10 10 10 9 10 9 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3001343,0,84,0,0,3.18345,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 -26 -6 -26 -5 -27 -5 -27 -4 -27 -3 -26 -3 -26 -2 -26 -2 -26 -2 -26 -1 -26 -1 -26 -1 -26 -1 -26 0 -25 0 -25 0 -25 0 -24 -1 -24 0 -24 0 -24 0 -24 0 -23 -1 -23 -1 -23 -1 -23 0 0 -1 -22 -2 -22 -2 -22 -2 -21 -3 -21 -3 -21 -3 -21 -3 -20 -3 -20 -4 -20 -5 -19 -4 -19 -5 -19 -5 -18 -5 -18 -6 -18 -6 -18 -6 -17 -6 -17 -6 -17 -6 -17 -6 -17 -6 -16 -7 -16 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3010907,0,84,0,0,3.19301,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -23 -10 -23 -10 -24 -9 -24 -8 -25 -7 -23 -7 -24 -7 -24 -7 -24 -6 -25 -5 -25 -5 -24 -5 -25 -4 -25 -5 -24 -5 -24 -4 -23 -4 -23 -5 -23 -5 -23 -5 -23 -5 -23 -4 -23 -4 -23 -4 -22 -5 -22 0 0 -5 -21 -6 -21 -6 -21 -6 -20 -6 -20 -6 -20 -7 -20 -7 -19 -7 -19 -7 -19 -7 -19 -7 -18 -8 -18 -8 -17 -8 -18 -8 -17 -8 -18 -8 -17 -8 -16 -9 -16 -8 -16 -9 -15 -8 -15 -9 -15 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3020330,0,84,0,0,3.20241,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 3 24 4 24 5 24 5 23 6 23 7 23 7 23 8 23 8 22 8 23 8 22 9 22 9 21 9 22 9 21 9 21 9 20 9 21 10 21 10 20 9 20 9 19 9 20 8 20 8 19 8 0 0 19 8 19 7 19 7 18 6 19 7 19 6 18 6 18 6 17 5 17 5 18 4 18 4 18 4 18 3 17 3 17 3 17 2 17 3 17 3 16 2 16 2 16 2 15 2 16 1 15 1 15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,3037961,0,84,0,0,3.22012,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -26 1 -26 0 -27 -1 -26 -1 -26 -2 -26 -3 -26 -3 -26 -3 -26 -4 -26 -4 -25 -4 -25 -4 -25 -5 -25 -5 -25 -5 -24 -5 -24 -5 -23 -5 -23 -5 -23 -5 -23 -5 -23 -5 -22 -5 -22 -4 -22 -5 -22 -4 0 0 -21 -3 -21 -3 -21 -3 -21 -2 -20 -2 -20 -2 -20 -2 -20 -1 -19 -1 -19 -1 -19 0 -19 0 -19 0 -18 1 -18 0 -18 1 -18 1 -17 2 -17 2 -17 2 -17 2 -16 2 -16 2 -16 3 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3040429,0,84,0,0,3.22657,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 17 17 18 17 19 17 19 16 20 15 20 15 20 15 19 15 20 14 20 13 21 13 21 13 21 12 21 13 20 12 20 12 20 11 19 12 20 12 19 12 19 12 18 11 18 11 18 11 18 11 17 0 0 11 17 11 16 12 17 11 15 11 16 12 15 12 15 12 14 12 14 11 13 12 13 12 13 12 13 12 12 12 12 12 12 12 11 12 11 12 10 12 10 12 10 12 9 12 9 12 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3050298,0,84,0,0,3.23283,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -23 -13 -24 -12 -24 -12 -25 -11 -25 -10 -25 -9 -24 -9 -25 -8 -25 -8 -24 -9 -25 -8 -24 -8 -24 -7 -25 -7 -25 -6 -24 -6 -24 -6 -23 -7 -23 -6 -23 -7 -23 -6 -23 -6 -21 -7 -22 -7 -21 -7 -21 0 0 -7 -21 -7 -20 -8 -21 -7 -19 -8 -19 -8 -19 -8 -18 -9 -18 -8 -18 -8 -17 -9 -17 -9 -17 -10 -17 -10 -16 -9 -16 -10 -16 -10 -15 -10 -15 -10 -15 -10 -15 -10 -14 -10 -14 -10 -13 -10 -13 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3060344,0,84,0,0,3.24242,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 25 3 26 3 25 3 26 1 26 1 25 0 25 0 25 -1 25 0 25 0 25 -1 24 -1 25 -1 24 -2 25 -1 23 -1 24 -1 22 -1 23 -1 23 -2 23 -1 22 -1 21 0 22 0 21 0 21 0 0 0 21 1 21 1 21 1 19 1 20 1 19 1 20 2 19 2 18 3 18 3 18 4 18 4 18 4 18 4 17 4 17 5 16 5 16 4 16 4 15 4 16 4 15 5 14 5 15 5 14 5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3070316,0,84,0,0,3.25243,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 16 -17 16 -18 15 -18 15 -19 15 -18 13 -18 13 -19 13 -19 13 -19 13 -20 12 -19 12 -20 12 -20 11 -19 12 -19 11 -19 11 -19 11 -18 11 -18 11 -18 11 -18 11 -17 10 -18 11 -18 11 -17 11 0 0 -16 10 -16 11 -16 11 -15 10 -15 10 -15 11 -15 11 -14 11 -14 11 -14 11 -13 11 -13 11 -13 11 -12 12 -12 11 -12 12 -11 11 -11 11 -11 11 -10 11 -10 11 -10 11 -10 11 -10 11 -9 10 -9 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3080332,0,84,0,0,3.26254,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -24 -10 -25 -9 -25 -9 -26 -8 -25 -7 -26 -7 -25 -6 -25 -6 -25 -6 -25 -5 -26 -5 -25 -4 -26 -4 -25 -4 -26 -3 -24 -3 -25 -3 -23 -4 -25 -3 -24 -3 -24 -3 -23 -3 -23 -3 -23 -4 -23 -4 -22 0 0 -3 -22 -4 -21 -4 -22 -4 -20 -4 -21 -4 -20 -5 -20 -5 -20 -5 -19 -6 -18 -6 -19 -6 -18 -6 -18 -6 -18 -6 -17 -6 -17 -6 -17 -7 -17 -7 -16 -7 -16 -7 -16 -7 -16 -7 -15 -7 -15 -7 -15 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3090397,0,84,0,0,3.27254,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 26 -2 25 -3 26 -3 26 -4 26 -5 25 -5 25 -6 25 -6 25 -6 25 -6 25 -6 24 -7 25 -7 25 -7 24 -8 24 -7 23 -7 22 -7 22 -7 22 -7 22 -7 22 -7 21 -6 21 -6 21 -6 21 0 0 -6 20 -5 21 -5 20 -5 19 -5 19 -4 19 -4 19 -3 19 -4 18 -3 18 -2 18 -2 18 -1 19 -1 18 -2 18 -1 17 0 18 0 17 0 17 0 16 0 16 0 16 1 16 1 15 1 15 1 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-42,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,3106239,0,84,0,0,3.28836,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 5 -25 5 -25 4 -26 4 -25 3 -26 2 -26 2 -25 1 -25 1 -25 0 -25 0 -25 0 -25 0 -25 -1 -25 -1 -24 -1 -24 -1 -23 -1 -24 -1 -24 -1 -23 -1 -23 -1 -22 -1 -23 -1 -23 -1 -22 0 0 0 -22 0 -22 0 -22 1 -21 0 -21 1 -21 1 -21 1 -20 2 -20 1 -19 2 -19 3 -19 3 -19 3 -19 3 -19 3 -19 4 -18 4 -18 4 -18 4 -17 4 -17 4 -17 4 -16 4 -16 5 -15 4 -15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3110771,0,82,0,0,3.29453,384,[82 -96 4 0 0 0 0 0 0 0 0 0 6 -24 6 -24 7 -24 7 -24 8 -24 8 -23 9 -24 9 -23 9 -23 9 -23 10 -23 10 -22 10 -22 10 -22 10 -23 10 -22 10 -21 10 -21 9 -22 10 -21 9 -21 9 -21 9 -20 9 -21 8 -20 8 -21 0 0 8 -20 7 -20 7 -20 6 -20 6 -20 6 -20 5 -20 5 -20 5 -19 4 -19 4 -19 3 -19 3 -19 3 -19 3 -19 2 -19 2 -19 2 -18 2 -18 1 -18 1 -17 1 -18 1 -17 0 -17 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,1,0,0,1,-96,1,6,1,3111091,0,84,0,0,3.30029,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 18 -17 18 -17 18 -18 18 -18 17 -19 17 -19 16 -20 15 -19 15 -19 15 -20 15 -20 15 -20 15 -19 14 -20 14 -19 14 -19 13 -19 13 -20 13 -20 13 -20 13 -19 12 -18 12 -18 13 -18 13 -18 13 0 0 -18 12 -17 13 -17 13 -16 12 -16 13 -16 13 -16 13 -16 13 -15 13 -14 13 -14 13 -14 14 -13 13 -13 14 -13 13 -13 13 -12 13 -12 14 -12 13 -12 13 -12 13 -11 13 -11 13 -10 13 -10 12 -10 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,8C:CE:4E:99:4F:5C,-43,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,3111511,0,82,0,0,3.30653,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -25 -1 -25 -3 -25 -3 -25 -4 -25 -4 -25 -5 -24 -6 -24 -6 -24 -6 -24 -6 -24 -7 -24 -7 -24 -7 -24 -7 -24 -8 -23 -8 -22 -8 -22 -7 -22 -8 -23 -8 -22 -8 -22 -8 -21 -8 -22 -7 -21 -7 -21 -7 0 0 -21 -7 -21 -6 -21 -6 -20 -5 -20 -5 -20 -5 -20 -5 -20 -5 -19 -4 -19 -4 -19 -3 -19 -3 -19 -3 -19 -2 -19 -2 -19 -2 -19 -2 -19 -2 -18 -2 -18 -2 -18 -2 -18 -1 -17 -1 -17 0 -16 -1 -16 0 0 0 0 0 0 0 0 0 0 0 ]
